##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	B009952_1.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	11393701
Total Bases	1.7 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.373666730415344	37.0	37.0	37.0	37.0	37.0
2	36.33659721279328	37.0	37.0	37.0	37.0	37.0
3	36.39779172720085	37.0	37.0	37.0	37.0	37.0
4	36.398112430719394	37.0	37.0	37.0	37.0	37.0
5	36.43089888000396	37.0	37.0	37.0	37.0	37.0
6	36.38394521674739	37.0	37.0	37.0	37.0	37.0
7	36.32795656126135	37.0	37.0	37.0	37.0	37.0
8	36.40912667446688	37.0	37.0	37.0	37.0	37.0
9	36.371661411862576	37.0	37.0	37.0	37.0	37.0
10-14	36.387828871408864	37.0	37.0	37.0	37.0	37.0
15-19	36.36350460662431	37.0	37.0	37.0	37.0	37.0
20-24	36.339793452540135	37.0	37.0	37.0	37.0	37.0
25-29	36.275049889408194	37.0	37.0	37.0	37.0	37.0
30-34	36.25882854043651	37.0	37.0	37.0	37.0	37.0
35-39	36.22509279469419	37.0	37.0	37.0	37.0	37.0
40-44	36.19975505764106	37.0	37.0	37.0	37.0	37.0
45-49	36.18911544194463	37.0	37.0	37.0	37.0	37.0
50-54	36.16644210691504	37.0	37.0	37.0	37.0	37.0
55-59	36.14180052644879	37.0	37.0	37.0	37.0	37.0
60-64	36.11101672757606	37.0	37.0	37.0	37.0	37.0
65-69	36.0985332685139	37.0	37.0	37.0	37.0	37.0
70-74	36.06984285439823	37.0	37.0	37.0	37.0	37.0
75-79	36.03518660003452	37.0	37.0	37.0	37.0	37.0
80-84	36.03301957809846	37.0	37.0	37.0	37.0	37.0
85-89	35.99337576086998	37.0	37.0	37.0	37.0	37.0
90-94	35.987295524079485	37.0	37.0	37.0	37.0	37.0
95-99	35.925520162412546	37.0	37.0	37.0	37.0	37.0
100-104	35.84137552846086	37.0	37.0	37.0	37.0	37.0
105-109	35.83634000927355	37.0	37.0	37.0	37.0	37.0
110-114	35.80396455901379	37.0	37.0	37.0	37.0	37.0
115-119	35.831134729619464	37.0	37.0	37.0	37.0	37.0
120-124	35.742410231758754	37.0	37.0	37.0	37.0	37.0
125-129	35.61268348186424	37.0	37.0	37.0	37.0	37.0
130-134	35.5849084507308	37.0	37.0	37.0	37.0	37.0
135-139	35.54868287310681	37.0	37.0	37.0	37.0	37.0
140-144	35.513928231046265	37.0	37.0	37.0	37.0	37.0
145-149	35.56646027484836	37.0	37.0	37.0	37.0	37.0
150	35.403616875675425	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1166	35-39	0.025017899150959977
1166	40-44	-0.04053368254351142
1166	45-49	0.009920602728257677
1166	50-54	-0.007783589559700488
1166	55-59	-0.08862658168464321
1166	60-64	-0.030868761125759647
1166	65-69	-0.03707723393237217
1166	70-74	0.0029221055548518393
1166	75-79	-0.05288654969452011
1166	80-84	-0.032324982492966114
1166	85-89	-0.003413144974565796
1166	90-94	-0.06970869100823762
1166	95-99	-0.08269886523832781
1166	100-104	-0.09561234893517678
1166	105-109	0.03409918759617625
1166	110-114	-0.02988915427749106
1166	115-119	0.10387177380641788
1166	120-124	0.04086329293532742
1166	125-129	0.29991695426486586
1166	130-134	0.05927740716686003
1166	135-139	0.3087378344763607
1166	140-144	0.12454212917162977
1166	145-149	0.09399477292258496
1166	150	0.19269905236161122
1167	1	-0.08947009039076903
1167	2	0.00710913536774882
1167	3	-0.07342547194701865
1167	4	-0.03709060629998362
1167	5	-0.23264502065867987
1167	6	0.019579400311286577
1167	7	-0.0887337376325803
1167	8	-0.15651437065838536
1167	9	-0.0023544051881714267
1167	10-14	-0.11312424495979911
1167	15-19	-0.07436264275055038
1167	20-24	0.05007172222765632
1167	25-29	-0.04112341809832998
1167	30-34	-0.046807216686332254
1167	35-39	-0.02608645441533497
1167	40-44	0.051808888906705874
1167	45-49	-0.0915029907224536
1167	50-54	-0.04279608861279627
1167	55-59	-0.03825161009157085
1167	60-64	-0.08552804018469828
1167	65-69	0.0020994518165409204
1167	70-74	-0.03291067767585787
1167	75-79	-0.04729822846344689
1167	80-84	-0.0024159929142513192
1167	85-89	-0.028944760544810322
1167	90-94	-0.01860650178014822
1167	95-99	-0.0740707310060742
1167	100-104	0.07158926998980064
1167	105-109	0.004748597272929089
1167	110-114	0.08102127458612074
1167	115-119	-0.04014545432565342
1167	120-124	-0.08647987370788712
1167	125-129	0.12541610476211673
1167	130-134	0.043097896956595605
1167	135-139	0.18909321880871488
1167	140-144	0.18836846267449658
1167	145-149	0.24810972092435435
1167	150	0.19260706798813487
1168	1	0.08010753364347778
1168	2	0.18242073522776536
1168	3	0.07026311663348395
1168	4	-0.03667065314090934
1168	5	0.06620280016130664
1168	6	0.08343920056433518
1168	7	0.019032703802793094
1168	8	0.00924867884762648
1168	9	-0.0662761216121126
1168	10-14	-0.03166463853128221
1168	15-19	0.03405311087692553
1168	20-24	0.03140426590546497
1168	25-29	-0.06408085746086556
1168	30-34	0.023128982737574688
1168	35-39	0.05651456316348913
1168	40-44	0.06644910211369393
1168	45-49	0.008113129018035181
1168	50-54	0.04597770200286533
1168	55-59	0.06977434086004308
1168	60-64	0.012040000303095155
1168	65-69	0.04691222269978823
1168	70-74	0.18473973823928702
1168	75-79	0.1673742888327041
1168	80-84	0.1091477942018031
1168	85-89	0.042257759174134435
1168	90-94	0.05300897187855469
1168	95-99	0.0962671159263806
1168	100-104	0.22961979735406146
1168	105-109	0.15805734360507984
1168	110-114	0.18378811982260856
1168	115-119	0.12303434485058773
1168	120-124	0.25814068784485755
1168	125-129	0.2296097139364761
1168	130-134	0.20980045705566397
1168	135-139	0.31838172124498243
1168	140-144	0.3180914551099576
1168	145-149	0.35086525972964466
1168	150	0.31870877202883463
1169	1	0.0814976176221549
1169	2	0.08237604442806656
1169	3	-0.11586539276159158
1169	4	-0.12181796602320105
1169	5	-0.10286583023243878
1169	6	-0.16560461643017277
1169	7	-0.0271415636349559
1169	8	0.09062462185685405
1169	9	-0.06455519231028717
1169	10-14	-0.10604987322468418
1169	15-19	-0.12034119538179056
1169	20-24	-0.06557423581879362
1169	25-29	-0.05983189635519892
1169	30-34	-0.1511947520792205
1169	35-39	-0.06770691643549753
1169	40-44	-0.13104741267095932
1169	45-49	0.0178912091813217
1169	50-54	-0.04760189764761691
1169	55-59	-0.07906523250957065
1169	60-64	-0.12207322083632022
1169	65-69	-0.03867079212822233
1169	70-74	8.743175788055169E-4
1169	75-79	-0.057023419263003916
1169	80-84	-0.019980068177211763
1169	85-89	-0.04299307627700699
1169	90-94	0.09255832853114754
1169	95-99	-0.013502026076970708
1169	100-104	0.08253957403346845
1169	105-109	0.02441771153709027
1169	110-114	0.05378485139099354
1169	115-119	-0.018117076917164354
1169	120-124	0.05201444634111141
1169	125-129	0.15083010628168125
1169	130-134	0.09950489745348534
1169	135-139	0.1402711415319331
1169	140-144	0.22188056789752864
1169	145-149	0.10460347836770723
1169	150	0.029195101313312932
1170	1	-0.029595557877797773
1170	2	0.03626558099180244
1170	3	-0.021380593192041886
1170	4	-0.014291984297592819
1170	5	-0.055192975779924325
1170	6	-0.039473427398796446
1170	7	0.03322173213323509
1170	8	-0.07066833642291925
1170	9	0.08472887787773686
1170	10-14	0.04472484553496514
1170	15-19	0.023039268751972486
1170	20-24	0.049137150305028854
1170	25-29	-0.04141242226717878
1170	30-34	0.013901352903886277
1170	35-39	0.04861468900098487
1170	40-44	0.019430770650920692
1170	45-49	0.06245044153717316
1170	50-54	-0.015635058599791307
1170	55-59	-0.03695082323886112
1170	60-64	-0.02649076186403221
1170	65-69	-0.0108084180511554
1170	70-74	0.006761980867594275
1170	75-79	0.18745251214325265
1170	80-84	0.016207618029298487
1170	85-89	0.03240026163987153
1170	90-94	0.03588418869316712
1170	95-99	0.05025548446020878
1170	100-104	0.05961945725270823
1170	105-109	0.182615381900483
1170	110-114	0.15107717196014647
1170	115-119	0.1921919138061412
1170	120-124	0.2016811429004619
1170	125-129	0.23371813824692111
1170	130-134	0.13080851745766608
1170	135-139	0.26116034927613896
1170	140-144	0.11912944443078288
1170	145-149	0.2562096123467228
1170	150	0.455687991836335
1171	1	-0.14210673683360397
1171	2	0.10385397612206049
1171	3	-0.13854221776416153
1171	4	0.008506575201863598
1171	5	0.13905256034737334
1171	6	0.019500747071724334
1171	7	-0.08240893229935153
1171	8	-0.09501567386120513
1171	9	-0.1364242763867125
1171	10-14	-0.03414906954951391
1171	15-19	0.02186932463818181
1171	20-24	-0.01360973757646633
1171	25-29	0.05523981883506224
1171	30-34	4.3191899592898153E-4
1171	35-39	0.004488771983950812
1171	40-44	0.06494126773324638
1171	45-49	0.02806674893532346
1171	50-54	-0.0638415257756435
1171	55-59	0.008598598881945918
1171	60-64	0.06375255389135503
1171	65-69	0.01919785244359673
1171	70-74	0.01191488842405164
1171	75-79	-0.07408372480607284
1171	80-84	0.05077990518370257
1171	85-89	0.011049055683244546
1171	90-94	-0.03310934550158606
1171	95-99	0.0016688128593713714
1171	100-104	0.09609002533211708
1171	105-109	0.04093125721701085
1171	110-114	0.12292121139231682
1171	115-119	0.10221202736034485
1171	120-124	0.037488751786064256
1171	125-129	0.1753007014744199
1171	130-134	0.1364910248332052
1171	135-139	0.262913894846875
1171	140-144	0.18574334299952255
1171	145-149	0.27317325375666
1171	150	0.1508706756766216
1172	1	-0.07038439866663992
1172	2	-0.015532826362161245
1172	3	-0.14721031902176662
1172	4	-0.07744200300317061
1172	5	-0.02517854576549894
1172	6	9.519908044026693E-4
1172	7	0.0834168045505308
1172	8	0.03703301572287643
1172	9	0.07382620030838893
1172	10-14	0.020503799091692088
1172	15-19	-0.08750533068151611
1172	20-24	-0.051885777384569565
1172	25-29	-0.03166842141207127
1172	30-34	0.010771643107517548
1172	35-39	-0.06090377607304731
1172	40-44	-0.004892889228301556
1172	45-49	0.031300850387573576
1172	50-54	0.07494267642238128
1172	55-59	-0.018206768939251106
1172	60-64	0.037116741743467685
1172	65-69	-0.03842425900032964
1172	70-74	-0.0803055195332476
1172	75-79	-0.10166939475642778
1172	80-84	0.03620013579960357
1172	85-89	-0.018915007453166766
1172	90-94	-0.05047784433553204
1172	95-99	0.010159284364000598
1172	100-104	-0.004445531256720869
1172	105-109	0.09691606064560432
1172	110-114	-0.01120597698967174
1172	115-119	0.037933990659333006
1172	120-124	0.0030600109459939517
1172	125-129	0.012026085443757495
1172	130-134	0.015278615261095752
1172	135-139	0.17739785662475072
1172	140-144	0.10192459167036816
1172	145-149	0.08270311884022874
1172	150	0.3250055055982983
1173	1	-0.0455068639206857
1173	2	-0.06025542832160369
1173	3	0.04821005008280821
1173	4	-0.03352254526792109
1173	5	-0.2652075956629645
1173	6	-0.10965834184540313
1173	7	0.018940272310842943
1173	8	-0.08328340031722803
1173	9	0.04241243863147304
1173	10-14	-0.014020010432105323
1173	15-19	0.014334211355389925
1173	20-24	-0.12864956184571952
1173	25-29	0.07105942092103845
1173	30-34	-0.15293506684919578
1173	35-39	-0.03697064779780135
1173	40-44	-0.009531759130318562
1173	45-49	-0.0994330867279416
1173	50-54	0.04591898081974222
1173	55-59	-0.06615106148880301
1173	60-64	-0.06882994315058255
1173	65-69	0.018888625483604926
1173	70-74	0.08121048639065975
1173	75-79	0.01407992171657213
1173	80-84	-0.031038699926071445
1173	85-89	-0.0098904574417773
1173	90-94	0.01497613151317978
1173	95-99	0.021164353855922968
1173	100-104	0.08058978430490527
1173	105-109	0.08112117570598798
1173	110-114	0.042725157665152835
1173	115-119	0.13213939052262447
1173	120-124	0.05551074004146983
1173	125-129	0.26789103190080965
1173	130-134	0.23646966105740574
1173	135-139	0.27924622755207196
1173	140-144	0.17584917585811155
1173	145-149	0.3091482088379536
1173	150	0.3283433957782904
1174	1	-0.11860749340136323
1174	2	-0.06583988364595683
1174	3	-0.07689923475719951
1174	4	-0.2408468152451917
1174	5	-0.11901726518561162
1174	6	-0.04047557387897882
1174	7	-0.3529669667169628
1174	8	-0.11490496877325285
1174	9	-0.3521276907617761
1174	10-14	-0.14516618983410723
1174	15-19	-0.16696168827741786
1174	20-24	-0.18302641968800515
1174	25-29	-0.07133216851767799
1174	30-34	-0.20270666153358263
1174	35-39	-0.07033093805834056
1174	40-44	-0.12325793503520543
1174	45-49	-0.1460594637169237
1174	50-54	-0.2629330912208232
1174	55-59	-0.1673641232128844
1174	60-64	-0.19698171793638153
1174	65-69	-0.11946926051044926
1174	70-74	-0.03129716354813894
1174	75-79	-0.06983007128919638
1174	80-84	-0.07850438448631536
1174	85-89	-0.002084241320076785
1174	90-94	-0.1607385913404613
1174	95-99	-0.03485833367687263
1174	100-104	0.12299230222762247
1174	105-109	-0.02304366954668069
1174	110-114	-0.014938988164537648
1174	115-119	0.15304120902236207
1174	120-124	0.08571379127420187
1174	125-129	0.04377077486286396
1174	130-134	0.21542358656886051
1174	135-139	0.1472760404564255
1174	140-144	0.13816339163010838
1174	145-149	0.1969848061451671
1174	150	0.19934357063403496
1175	1	-0.05280667831813446
1175	2	0.06722203422645379
1175	3	-0.24382671689761537
1175	4	0.11771867175448136
1175	5	-0.2289405268574498
1175	6	0.027929211736278603
1175	7	-0.05847421794502594
1175	8	-0.1158757044402563
1175	9	0.009970660382322194
1175	10-14	7.364967047465143E-4
1175	15-19	-0.05584537015506186
1175	20-24	-0.07367778889950216
1175	25-29	-0.05717923301859429
1175	30-34	-0.015860129821490432
1175	35-39	-0.08898189442823679
1175	40-44	-0.07020611504530194
1175	45-49	0.03458217024320476
1175	50-54	-0.0058895392209166175
1175	55-59	-0.004558083451769335
1175	60-64	0.01987923533719993
1175	65-69	-0.06074840001465276
1175	70-74	0.05587601513695972
1175	75-79	-0.038487303967286834
1175	80-84	-0.07343424325544134
1175	85-89	-0.12325687884793979
1175	90-94	-0.06639898448841564
1175	95-99	0.048404565531200205
1175	100-104	-0.04953085734960894
1175	105-109	0.11477903729952033
1175	110-114	-0.024115787582097425
1175	115-119	-0.0427595223767554
1175	120-124	0.14142676593743886
1175	125-129	0.11608444522000383
1175	130-134	0.1596793698381731
1175	135-139	0.1474590297085996
1175	140-144	0.16101975343556063
1175	145-149	0.22819953677996807
1175	150	-0.009110755973885887
1176	1	-0.0659692449977527
1176	2	-0.06296665290046377
1176	3	-0.11557628141758158
1176	4	-0.08190453880899184
1176	5	-0.0017933074548821537
1176	6	-0.024462064460401223
1176	7	-0.017942201286082593
1176	8	-0.020867955610931688
1176	9	-0.053653285380050875
1176	10-14	0.07499325656623057
1176	15-19	-0.0017798455530524393
1176	20-24	0.05153995111579235
1176	25-29	-0.06337913192874822
1176	30-34	0.007813274776012236
1176	35-39	0.054125407015845894
1176	40-44	0.02255342896428658
1176	45-49	0.07675668808222014
1176	50-54	0.05961584736420633
1176	55-59	-0.06185347049639489
1176	60-64	-0.0406201150978589
1176	65-69	0.013234331165719482
1176	70-74	0.037968909188947464
1176	75-79	0.08611721332868427
1176	80-84	0.032678350785275256
1176	85-89	0.06393395121668277
1176	90-94	0.04551750360010942
1176	95-99	0.11291993996047722
1176	100-104	0.09983566018864565
1176	105-109	0.1086125565212086
1176	110-114	0.14593989538008856
1176	115-119	0.06815776356965841
1176	120-124	0.22066032108362066
1176	125-129	0.29608285785874244
1176	130-134	0.22205598382951308
1176	135-139	0.39654023994624055
1176	140-144	0.28435271081490754
1176	145-149	0.3214169091958041
1176	150	0.22820810730836172
1177	1	-0.2075489558142607
1177	2	-0.16308699389939108
1177	3	-0.13243525496643827
1177	4	-0.1607201699392533
1177	5	0.025115613927475522
1177	6	-0.2192150845701235
1177	7	-0.4625846396727553
1177	8	-0.01685190827212324
1177	9	-0.10025768927084044
1177	10-14	-0.1317803829977393
1177	15-19	-0.1836483747669817
1177	20-24	-0.05110516369963136
1177	25-29	-0.08445720192311512
1177	30-34	-0.06324941909305437
1177	35-39	-0.05126662801083626
1177	40-44	-0.09045336882773114
1177	45-49	-0.05532043687723842
1177	50-54	-0.14339983909201948
1177	55-59	-0.02505018800959391
1177	60-64	-0.134135883700516
1177	65-69	-0.025198399339245725
1177	70-74	-0.048105938138057525
1177	75-79	-0.0917038141896711
1177	80-84	-0.043613068213431916
1177	85-89	0.00400694217496067
1177	90-94	-0.023029684254005645
1177	95-99	0.04851433602980393
1177	100-104	0.12854646686651705
1177	105-109	0.08759121670603065
1177	110-114	0.09460441921869744
1177	115-119	0.038094981235218484
1177	120-124	0.08996999624718427
1177	125-129	0.22081033534570338
1177	130-134	0.1493908028195179
1177	135-139	0.19092956905571157
1177	140-144	0.2347767127358722
1177	145-149	0.11472499479097564
1177	150	0.33116214884215367
1178	1	0.1093113101552845
1178	2	0.019469064950413895
1178	3	0.03611670993632998
1178	4	-0.04266706919911201
1178	5	-0.060802468768059725
1178	6	0.06550879322527692
1178	7	-0.02882629215858401
1178	8	-0.1500682325434255
1178	9	-0.033873543313681864
1178	10-14	-0.023324217551852655
1178	15-19	-0.041274926781206034
1178	20-24	-0.003258870311057649
1178	25-29	-0.00218832222322618
1178	30-34	-0.0633921865902991
1178	35-39	-0.0496920751525991
1178	40-44	-0.09188570224053194
1178	45-49	-0.07804937867138761
1178	50-54	0.003008914391536166
1178	55-59	0.08598017680110104
1178	60-64	-0.04459216423727952
1178	65-69	0.003061892388728893
1178	70-74	0.023846962289141516
1178	75-79	-0.08313200981127977
1178	80-84	0.04656200693816004
1178	85-89	-0.08599440055198926
1178	90-94	-0.09899295382152218
1178	95-99	0.05861219068098933
1178	100-104	-0.008747636918045032
1178	105-109	-0.026248735723072514
1178	110-114	0.035804488273228685
1178	115-119	0.05699674020750933
1178	120-124	0.049409777684118694
1178	125-129	0.24782737153630308
1178	130-134	0.21022839040504948
1178	135-139	0.1924232842715412
1178	140-144	0.22851056233400868
1178	145-149	0.2505785443855615
1178	150	0.22601840855294597
1201	1	0.07533072763101245
1201	2	0.09228459893099483
1201	3	0.01508111123082756
1201	4	0.12238147449021142
1201	5	0.033048663918023635
1201	6	0.031528210701004866
1201	7	0.0844423162556538
1201	8	0.1233945506280989
1201	9	0.12470250846624964
1201	10-14	0.09350426141255497
1201	15-19	0.04513284020907804
1201	20-24	0.13719420412259353
1201	25-29	0.11722915350492968
1201	30-34	0.02948807230937689
1201	35-39	0.09189368536519282
1201	40-44	0.05665798707985914
1201	45-49	0.04217715854544224
1201	50-54	0.2395784936795593
1201	55-59	0.07012257162310931
1201	60-64	0.10233340210576358
1201	65-69	0.09335315452465665
1201	70-74	0.010901978470371887
1201	75-79	0.049877698926586334
1201	80-84	0.128762654187355
1201	85-89	0.07436158650303781
1201	90-94	0.04016562223026199
1201	95-99	-0.013232469513191347
1201	100-104	-0.04920071135171611
1201	105-109	0.12520757495654067
1201	110-114	-0.011768327260760714
1201	115-119	-0.08960520154005991
1201	120-124	-0.047677600956660626
1201	125-129	-0.06123411713682714
1201	130-134	-0.10368746720013178
1201	135-139	0.020902248672840074
1201	140-144	-0.12650561889576295
1201	145-149	0.12080508160238423
1201	150	0.03993426615812723
1202	1	-0.10597804288518375
1202	2	-0.1713614837367885
1202	3	-0.1819085743872364
1202	4	-0.010533701107071636
1202	5	-0.15225472426559605
1202	6	0.0395924932366043
1202	7	-0.06045407910879419
1202	8	-0.06477643059429994
1202	9	-0.07832650188499457
1202	10-14	-0.11123319188044434
1202	15-19	-0.09949522849728965
1202	20-24	-0.19808903981240178
1202	25-29	-0.046033530130308975
1202	30-34	-0.10182135651559321
1202	35-39	-0.06839489087090556
1202	40-44	-0.05921699744988018
1202	45-49	-0.07872546178682427
1202	50-54	-0.07560579327986972
1202	55-59	-0.17552271580768064
1202	60-64	-0.169031219327195
1202	65-69	-0.09936621370957965
1202	70-74	-0.17532804514974032
1202	75-79	-0.12458571358813231
1202	80-84	-0.2187161548530625
1202	85-89	-0.06715807981341015
1202	90-94	-0.1219178987210725
1202	95-99	-0.13562523759627254
1202	100-104	-0.08277366908038886
1202	105-109	-0.08673967607766286
1202	110-114	-0.18365406592270972
1202	115-119	-0.19603766827571434
1202	120-124	-0.2536524114295631
1202	125-129	-0.36729134786878603
1202	130-134	-0.2636786195301539
1202	135-139	0.006883694898228043
1202	140-144	-0.17021416190044647
1202	145-149	-0.2772105124159552
1202	150	-0.06824561539895768
1203	1	-0.03512075520627178
1203	2	0.05770186244630082
1203	3	-0.10407640375670724
1203	4	-0.018326255362829613
1203	5	-0.149364196180656
1203	6	0.010752572736130617
1203	7	0.014507571706872113
1203	8	-0.007307343371586228
1203	9	0.10170924622422461
1203	10-14	0.11557015350231126
1203	15-19	0.025886195824760705
1203	20-24	0.10213451925868355
1203	25-29	0.021725943785575907
1203	30-34	0.054585424954083805
1203	35-39	0.02832055151193913
1203	40-44	0.05443717960996963
1203	45-49	0.04224400559303376
1203	50-54	0.07604408867133827
1203	55-59	0.03949389105649459
1203	60-64	-0.07454176368552368
1203	65-69	0.02276373333520354
1203	70-74	0.012210270687468494
1203	75-79	-0.13787974178644902
1203	80-84	0.0033735088746169595
1203	85-89	0.07114815342966807
1203	90-94	-0.03585432577758496
1203	95-99	-0.061280641830023797
1203	100-104	-0.10997104399535118
1203	105-109	0.08762786250495225
1203	110-114	0.016995002358854094
1203	115-119	0.03586458465549924
1203	120-124	-0.07529922544602385
1203	125-129	-0.12778088354354367
1203	130-134	-0.11868348820920716
1203	135-139	-0.021821503250350816
1203	140-144	0.05163433547847518
1203	145-149	-0.062916070713392
1203	150	-0.04452114261687967
1204	1	-0.08135816385727423
1204	2	-0.08267933447252318
1204	3	-0.030483672174639764
1204	4	-0.06853364228758352
1204	5	-0.07714746038501374
1204	6	-0.06545389246895184
1204	7	-0.20371614282338157
1204	8	-0.016208521856015068
1204	9	0.022316264461103685
1204	10-14	-0.0630762353317138
1204	15-19	-0.07074426042647275
1204	20-24	-0.12408313825663697
1204	25-29	-0.07757881623812324
1204	30-34	-0.22962683391747873
1204	35-39	-0.1299821675610744
1204	40-44	-0.14037090518823447
1204	45-49	-0.12800025011834038
1204	50-54	-0.037890995929359406
1204	55-59	-0.24676985244208538
1204	60-64	-0.13808380068597614
1204	65-69	-0.12763721471931433
1204	70-74	-0.1269878332035077
1204	75-79	-0.17353712541934385
1204	80-84	-0.07740336912921464
1204	85-89	-0.16500169185310654
1204	90-94	-0.17674707711078952
1204	95-99	-0.21034246288473213
1204	100-104	-0.08801304807725074
1204	105-109	-0.20751204137285129
1204	110-114	-0.11806458023380628
1204	115-119	-0.08308202144102239
1204	120-124	-0.05237210713672624
1204	125-129	-0.08063755613554235
1204	130-134	-0.21769066445516927
1204	135-139	-0.005046205337379206
1204	140-144	-0.11128356563417441
1204	145-149	-0.0676458093400214
1204	150	-0.2041761561134834
1205	1	0.031641407242659625
1205	2	-0.0023755952437625183
1205	3	0.0118448652761316
1205	4	0.03662095669086085
1205	5	0.07511986132902848
1205	6	0.03961882558773766
1205	7	0.14593098939481308
1205	8	0.14281202635625334
1205	9	0.14735623014910004
1205	10-14	0.0223068504093078
1205	15-19	0.021184620144353516
1205	20-24	0.06081879959184988
1205	25-29	0.10460779428162681
1205	30-34	0.05375991696956817
1205	35-39	-0.04419045702962876
1205	40-44	-0.03201515207872063
1205	45-49	0.02308330741275455
1205	50-54	0.02533901147891271
1205	55-59	0.0869510505875084
1205	60-64	-0.029381808250228403
1205	65-69	-0.04968891667275699
1205	70-74	-0.019842358099204205
1205	75-79	-0.07148152437439137
1205	80-84	-0.0408166338385314
1205	85-89	0.026303334075848284
1205	90-94	-0.11679230657232864
1205	95-99	-0.07083764750670696
1205	100-104	-0.1734725560119017
1205	105-109	0.0019066040827482311
1205	110-114	-0.08393661205040104
1205	115-119	-0.2057864313135127
1205	120-124	-0.16450607992106825
1205	125-129	-0.14472926276789622
1205	130-134	-0.2972149752907427
1205	135-139	0.00957538783141132
1205	140-144	-0.04592309462392308
1205	145-149	-5.541416985934688E-4
1205	150	-0.16556735196485306
1206	1	-0.013819655393035646
1206	2	-0.15131971879461759
1206	3	0.10875302143524124
1206	4	0.0032446099619249935
1206	5	0.10342165150558458
1206	6	0.04446807387744656
1206	7	-0.01815999417816272
1206	8	-0.051408816706299376
1206	9	0.0029387544209455996
1206	10-14	-0.013070643343503718
1206	15-19	0.03547428463987501
1206	20-24	0.013343276262204995
1206	25-29	0.0357412996685369
1206	30-34	-0.030704054190969998
1206	35-39	0.009756534080935353
1206	40-44	-0.06451177245477169
1206	45-49	-0.057540181997758566
1206	50-54	5.325717591162515E-4
1206	55-59	-0.07038990226161701
1206	60-64	-0.04574533289075333
1206	65-69	-0.04572246712132255
1206	70-74	-0.019867961310872317
1206	75-79	-0.09564276316017839
1206	80-84	-0.09797324356365777
1206	85-89	0.04486054189199962
1206	90-94	-0.08957916495584328
1206	95-99	-0.03278717845587664
1206	100-104	-0.08951348018543115
1206	105-109	-0.019465932888287796
1206	110-114	-0.12649119809767484
1206	115-119	-0.008891588824475605
1206	120-124	-0.06652873364274825
1206	125-129	-0.06141026723310006
1206	130-134	-0.1146712450052263
1206	135-139	0.03744909230890414
1206	140-144	0.06532286006864041
1206	145-149	0.0039100342876494665
1206	150	-0.12477119449486196
1207	1	-0.07992288278139625
1207	2	0.021036254274719113
1207	3	0.05201192765810703
1207	4	-0.17185832114829935
1207	5	0.04564103013882459
1207	6	0.1862920744495682
1207	7	0.03258402151436002
1207	8	-0.03044075344580932
1207	9	-0.21467625768558918
1207	10-14	-0.053103949092324854
1207	15-19	-0.03930810417920583
1207	20-24	-0.013273993688031283
1207	25-29	-0.04853246132694977
1207	30-34	-0.029806535775755094
1207	35-39	-0.03897406736366804
1207	40-44	-0.11813377263867153
1207	45-49	-0.09252041309471082
1207	50-54	-0.027262914596761334
1207	55-59	0.013912975722867316
1207	60-64	-0.0513710416595643
1207	65-69	-0.009292261054781648
1207	70-74	-0.12341946773192802
1207	75-79	-0.05056659924685647
1207	80-84	0.05298199800518688
1207	85-89	-0.06785183333915512
1207	90-94	0.008296827320485534
1207	95-99	0.034278442042477764
1207	100-104	-0.10503104743546032
1207	105-109	-0.003023773531516838
1207	110-114	-0.19157430922240337
1207	115-119	-0.1265916531883562
1207	120-124	-0.21206949231909533
1207	125-129	-0.09646610033656344
1207	130-134	-0.11905846009292986
1207	135-139	0.08119123838422837
1207	140-144	-0.03929780175540998
1207	145-149	-0.042934859001135806
1207	150	-0.1628952941669084
1208	1	0.04780552098788604
1208	2	-0.011882232312864005
1208	3	0.023136177443525696
1208	4	0.012249049096347164
1208	5	-0.013930883744848188
1208	6	5.363500307424829E-4
1208	7	-0.07835481141147937
1208	8	0.08168410642766588
1208	9	0.01768651682940714
1208	10-14	0.07265614904713402
1208	15-19	0.05314919786560779
1208	20-24	0.02322910502080333
1208	25-29	-0.06133051955260527
1208	30-34	-0.021756262943583238
1208	35-39	-0.06318740511012777
1208	40-44	-0.04164173300724627
1208	45-49	-0.05887192232384564
1208	50-54	0.022685500454876717
1208	55-59	-0.1631549371258174
1208	60-64	-0.0652069719716124
1208	65-69	-0.0342726416998147
1208	70-74	-0.0845225121961235
1208	75-79	-0.08455316680211666
1208	80-84	-0.051425674787964226
1208	85-89	0.018765435239480155
1208	90-94	-0.13916769530366224
1208	95-99	-0.12683760537495203
1208	100-104	-0.11271671220487178
1208	105-109	-0.029457332709064588
1208	110-114	-0.13092827259479378
1208	115-119	0.0015213227739181434
1208	120-124	-0.13030009247106733
1208	125-129	-0.19218963916252818
1208	130-134	-0.1413027041517907
1208	135-139	0.024784427200913228
1208	140-144	-0.10967713993136385
1208	145-149	-0.06435453194403351
