##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	B009951_1.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	17258505
Total Bases	2.5 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.389818932752284	37.0	37.0	37.0	37.0	37.0
2	36.35516164349114	37.0	37.0	37.0	37.0	37.0
3	36.413339046458546	37.0	37.0	37.0	37.0	37.0
4	36.4089780082342	37.0	37.0	37.0	37.0	37.0
5	36.4440936801884	37.0	37.0	37.0	37.0	37.0
6	36.398666338712424	37.0	37.0	37.0	37.0	37.0
7	36.34212256507733	37.0	37.0	37.0	37.0	37.0
8	36.42118057155008	37.0	37.0	37.0	37.0	37.0
9	36.390317875157784	37.0	37.0	37.0	37.0	37.0
10-14	36.39963208864267	37.0	37.0	37.0	37.0	37.0
15-19	36.37744961107582	37.0	37.0	37.0	37.0	37.0
20-24	36.352022414455945	37.0	37.0	37.0	37.0	37.0
25-29	36.289452452573386	37.0	37.0	37.0	37.0	37.0
30-34	36.27298412000344	37.0	37.0	37.0	37.0	37.0
35-39	36.2401533504785	37.0	37.0	37.0	37.0	37.0
40-44	36.215182740335855	37.0	37.0	37.0	37.0	37.0
45-49	36.205098912101604	37.0	37.0	37.0	37.0	37.0
50-54	36.18258350882652	37.0	37.0	37.0	37.0	37.0
55-59	36.157134618554736	37.0	37.0	37.0	37.0	37.0
60-64	36.1259936477696	37.0	37.0	37.0	37.0	37.0
65-69	36.11510246107643	37.0	37.0	37.0	37.0	37.0
70-74	36.08527767613707	37.0	37.0	37.0	37.0	37.0
75-79	36.05172259126732	37.0	37.0	37.0	37.0	37.0
80-84	36.05016615286202	37.0	37.0	37.0	37.0	37.0
85-89	36.010508140768856	37.0	37.0	37.0	37.0	37.0
90-94	36.003641103328476	37.0	37.0	37.0	37.0	37.0
95-99	35.94122428333161	37.0	37.0	37.0	37.0	37.0
100-104	35.858938384292266	37.0	37.0	37.0	37.0	37.0
105-109	35.853913441517676	37.0	37.0	37.0	37.0	37.0
110-114	35.822973252897626	37.0	37.0	37.0	37.0	37.0
115-119	35.84836377194897	37.0	37.0	37.0	37.0	37.0
120-124	35.7635880512246	37.0	37.0	37.0	37.0	37.0
125-129	35.635018374998296	37.0	37.0	37.0	37.0	37.0
130-134	35.608655755524595	37.0	37.0	37.0	37.0	37.0
135-139	35.5737307953383	37.0	37.0	37.0	37.0	37.0
140-144	35.53785809373407	37.0	37.0	37.0	37.0	37.0
145-149	35.58959688570939	37.0	37.0	37.0	37.0	37.0
150	35.43134750084089	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1433	40-44	0.020328061548148924
1433	45-49	0.09358435626528916
1433	50-54	0.11982029208462563
1433	55-59	0.06713780641471345
1433	60-64	-0.03978165056476257
1433	65-69	0.10867450662865963
1433	70-74	-0.024974674206006853
1433	75-79	0.06374372723315247
1433	80-84	0.06527101962328175
1433	85-89	0.10201761157728129
1433	90-94	0.08444103650451495
1433	95-99	0.0715180058559639
1433	100-104	0.08113825996115054
1433	105-109	0.015534939364172828
1433	110-114	0.14503245160307898
1433	115-119	0.05881162051604605
1433	120-124	0.04008331291188938
1433	125-129	0.0521038197396706
1433	130-134	-0.037740727623116754
1433	135-139	0.14402892954743152
1433	140-144	0.005713521833392576
1433	145-149	0.11762974386597591
1433	150	0.21753218484717962
1434	1	-0.2026244462802893
1434	2	0.08107677786319556
1434	3	0.041026137452313094
1434	4	0.18887032071453547
1434	5	0.040517207056197435
1434	6	-0.035919865651720784
1434	7	0.05216942942041669
1434	8	0.10943270464159127
1434	9	0.002945231463570508
1434	10-14	0.05775031780301276
1434	15-19	0.01587802691224738
1434	20-24	0.05237313883372252
1434	25-29	0.0521021908198378
1434	30-34	0.037209969263521714
1434	35-39	0.026887192056477716
1434	40-44	0.016847808732741498
1434	45-49	-0.0200248215168628
1434	50-54	0.06290548244209049
1434	55-59	-0.008626634603857042
1434	60-64	0.0046651498904921596
1434	65-69	0.03914858910970764
1434	70-74	0.0025024756273026583
1434	75-79	0.003804610800933972
1434	80-84	-0.005859457124195444
1434	85-89	0.08123979778343227
1434	90-94	0.045615407471359504
1434	95-99	-0.035434302015936225
1434	100-104	-0.06317497206178047
1434	105-109	0.035256371984829116
1434	110-114	0.06072229591228506
1434	115-119	-0.05469901035508684
1434	120-124	-0.026839714766694556
1434	125-129	0.0642756667816542
1434	130-134	-0.11280300017514122
1434	135-139	0.1370184842121347
1434	140-144	0.0673165226186967
1434	145-149	0.09233707952770231
1434	150	0.3125838959048508
1435	1	0.01866601023871084
1435	2	0.02001508469447799
1435	3	0.1495579293731808
1435	4	0.07915758000959983
1435	5	0.04270643778500727
1435	6	-0.048506065528890474
1435	7	0.09426433439158188
1435	8	0.04816773813693942
1435	9	0.15883971065794356
1435	10-14	0.05805984765547123
1435	15-19	0.05733204339414044
1435	20-24	0.024667329634056046
1435	25-29	0.03784268180001504
1435	30-34	0.027959415531363163
1435	35-39	0.0911548291223383
1435	40-44	0.0496306004898841
1435	45-49	0.09369257715037094
1435	50-54	0.01256645774409293
1435	55-59	0.029489772297381478
1435	60-64	0.0020217880498023533
1435	65-69	0.015413077748775095
1435	70-74	0.014553004065788855
1435	75-79	0.00669571201979835
1435	80-84	-0.015402447269195818
1435	85-89	0.029941461535258895
1435	90-94	0.034988254369295646
1435	95-99	-0.033298430537811896
1435	100-104	-0.07368455001840601
1435	105-109	-0.030419741405886214
1435	110-114	0.06913457812613188
1435	115-119	0.012301267124563253
1435	120-124	-0.050968606231151625
1435	125-129	-0.0012067594588529573
1435	130-134	-0.07994271045866697
1435	135-139	0.08890426307674204
1435	140-144	0.01943329391049531
1435	145-149	0.03912346956938251
1435	150	0.2240289065694867
1436	1	0.08142273501144359
1436	2	0.018991905215749227
1436	3	0.08650993035286803
1436	4	0.11148329901064358
1436	5	0.05055653626889267
1436	6	0.06474410872063174
1436	7	0.11522749649685693
1436	8	-0.05372331270501007
1436	9	0.06282450259428174
1436	10-14	0.018544976645898714
1436	15-19	0.04867255729575248
1436	20-24	0.002550286599856122
1436	25-29	0.04037339149058283
1436	30-34	0.05840209516289008
1436	35-39	0.09280141560560651
1436	40-44	0.053236907578778414
1436	45-49	0.007712882799488341
1436	50-54	0.10812306623602552
1436	55-59	0.02852484766817298
1436	60-64	0.0027304600109090416
1436	65-69	0.07537894887622798
1436	70-74	0.11290389969118308
1436	75-79	0.04031368152354986
1436	80-84	0.02603872506101368
1436	85-89	0.06942348550788324
1436	90-94	0.03269262416969809
1436	95-99	0.012439523355013193
1436	100-104	-0.016646299815548105
1436	105-109	0.036798457912681215
1436	110-114	0.057420775389182666
1436	115-119	0.03575485265904632
1436	120-124	-0.056768568920581686
1436	125-129	0.05410856637345063
1436	130-134	-0.0778458792249026
1436	135-139	0.1263274530848264
1436	140-144	0.04459400976989514
1436	145-149	-0.008746108237460248
1436	150	0.29411040613400274
1437	1	-0.01924738378234281
1437	2	0.16468663243892934
1437	3	-0.034351925780001125
1437	4	0.06921611719683085
1437	5	0.11976473800991982
1437	6	0.04137010868856805
1437	7	0.08322050674101433
1437	8	0.11985028012568222
1437	9	0.17578280453249562
1437	10-14	0.011366048515334626
1437	15-19	0.020723152867844874
1437	20-24	0.06665243963702494
1437	25-29	0.04994102058464023
1437	30-34	0.05679894015382558
1437	35-39	0.04783131444652611
1437	40-44	0.07329558305210782
1437	45-49	0.02865489668280219
1437	50-54	0.10751547048759846
1437	55-59	0.0494604489314554
1437	60-64	0.049888867757346134
1437	65-69	0.06564459166123271
1437	70-74	0.03555167050414809
1437	75-79	-0.0015446957629450253
1437	80-84	-0.019142992559267213
1437	85-89	0.11707406184211067
1437	90-94	0.08151831312557078
1437	95-99	-0.011973321122916047
1437	100-104	-0.036313805466676286
1437	105-109	0.04563985778763424
1437	110-114	0.07863532562404174
1437	115-119	-0.11591483328289343
1437	120-124	-0.05402236439006458
1437	125-129	-0.05564663185666774
1437	130-134	-0.04571704968837764
1437	135-139	0.12320130081716485
1437	140-144	-0.03913076057814635
1437	145-149	-0.006294884228616127
1437	150	0.49076141532007966
1438	1	0.09830233880939687
1438	2	0.00460325342586998
1438	3	-0.02396427142949875
1438	4	-0.010792557681369885
1438	5	0.018550995044741114
1438	6	-0.051890524156313234
1438	7	-0.00985513034169827
1438	8	-0.02037992290858881
1438	9	-0.052688100187857856
1438	10-14	0.03360436062538241
1438	15-19	-0.01729535467742238
1438	20-24	-0.021029859456149325
1438	25-29	-8.69858532297485E-4
1438	30-34	-0.04749404304229898
1438	35-39	-0.09790652549741452
1438	40-44	-0.08557911903355375
1438	45-49	-0.05490102924375151
1438	50-54	-0.02531456052908254
1438	55-59	-0.022258821991705702
1438	60-64	0.004202997392134478
1438	65-69	-0.12552274298244726
1438	70-74	-0.10033221363271849
1438	75-79	-0.08347527738393268
1438	80-84	-0.009489629080157158
1438	85-89	0.028785318179636477
1438	90-94	-0.09693292512221774
1438	95-99	-0.03932730681391661
1438	100-104	-0.01964312581500849
1438	105-109	-0.09494086952463476
1438	110-114	-0.03927528100836497
1438	115-119	-0.07009348909798518
1438	120-124	-0.06407600177674055
1438	125-129	-0.06521893873105
1438	130-134	-0.08962809917218806
1438	135-139	0.10656932797112972
1438	140-144	-0.06688866317018949
1438	145-149	0.021558760785580944
1438	150	0.11923698762581836
1439	1	0.05553901077547607
1439	2	0.004793184533447459
1439	3	0.008374891262604933
1439	4	0.04402800405684104
1439	5	0.20281808566476656
1439	6	0.08685754155645498
1439	7	-0.034395246928873746
1439	8	0.12620788843216246
1439	9	0.19586558290700395
1439	10-14	0.04127384658193023
1439	15-19	0.00793953668452474
1439	20-24	0.04849917075053156
1439	25-29	0.06604253150479877
1439	30-34	0.04524456851043368
1439	35-39	0.048285822144343626
1439	40-44	0.039619736292351604
1439	45-49	0.04292027441285029
1439	50-54	0.039051396015700846
1439	55-59	0.09742321298444523
1439	60-64	0.05389270592419848
1439	65-69	0.01585417275682488
1439	70-74	0.00474276251989636
1439	75-79	0.03236167015183611
1439	80-84	0.014772882843523405
1439	85-89	0.05389302353204073
1439	90-94	0.05351218351583498
1439	95-99	0.04761450558670788
1439	100-104	-0.014704238692587523
1439	105-109	0.02447322692476206
1439	110-114	-0.034270596323686675
1439	115-119	-0.10286644087329933
1439	120-124	-0.08988424766968706
1439	125-129	0.015222311931374577
1439	130-134	-0.09313639805930052
1439	135-139	0.07411332373159496
1439	140-144	0.012476085107486767
1439	145-149	-0.023795091890626452
1439	150	0.18783094629036867
1440	1	-0.012737410239402891
1440	2	0.022981027459749725
1440	3	0.07545324880250348
1440	4	0.05116187531378813
1440	5	0.10614388806749275
1440	6	0.040465287656509474
1440	7	-0.007002168212714821
1440	8	0.06424712099447305
1440	9	0.06426852355609469
1440	10-14	-0.025735427221192708
1440	15-19	0.025560651979489535
1440	20-24	0.06592881392786154
1440	25-29	0.0708219326165036
1440	30-34	0.14393401444910836
1440	35-39	0.0824009091086566
1440	40-44	7.101002873355355E-4
1440	45-49	0.09648943345892746
1440	50-54	0.07043641304994708
1440	55-59	0.07485911042034132
1440	60-64	0.12365385349456659
1440	65-69	0.0511980780822654
1440	70-74	0.06038305658480425
1440	75-79	0.09008755862234352
1440	80-84	-0.006289796016076821
1440	85-89	0.05563463371672839
1440	90-94	0.027971512904386486
1440	95-99	0.03363509013037458
1440	100-104	0.002451708949507747
1440	105-109	0.04429348871425276
1440	110-114	0.023067642873016325
1440	115-119	0.02254682073689196
1440	120-124	-0.06557021503565608
1440	125-129	0.08858981417272815
1440	130-134	-0.09085571668938996
1440	135-139	0.13271509529336356
1440	140-144	0.16306692606141127
1440	145-149	0.10072868791930745
1440	150	0.26309492333896145
1441	1	0.0873723977856784
1441	2	-0.0046762733302117
1441	3	-0.027575726021346725
1441	4	-0.027122613227113845
1441	5	-0.0807503523384483
1441	6	0.0899802468704678
1441	7	0.10822031936205434
1441	8	0.07178555885621307
1441	9	-0.0687501980913865
1441	10-14	0.0048123973065656855
1441	15-19	0.04874374495076239
1441	20-24	0.032826213155246364
1441	25-29	0.08314595608879927
1441	30-34	0.024524096154017627
1441	35-39	0.04048386830644546
1441	40-44	0.02944809914796309
1441	45-49	-0.006897868367616411
1441	50-54	-0.005898383909148208
1441	55-59	0.03958102296834198
1441	60-64	0.10250487983724099
1441	65-69	0.05964281473213617
1441	70-74	-0.016364870330342285
1441	75-79	-0.016063278855135366
1441	80-84	0.005424176455981922
1441	85-89	0.07760651789597262
1441	90-94	0.021461684320975394
1441	95-99	-0.018483615722999502
1441	100-104	0.04011040435624835
1441	105-109	0.011448213505538263
1441	110-114	0.07385814226999088
1441	115-119	-0.05296980104505877
1441	120-124	-0.0604157345188554
1441	125-129	-0.015377451890415728
1441	130-134	-0.06555731056602099
1441	135-139	0.13828697912611432
1441	140-144	0.0988750545116801
1441	145-149	0.05329416200094528
1441	150	0.007174370874366787
1442	1	-0.027795587046789194
1442	2	-0.11920765845917458
1442	3	-0.025676390788675008
1442	4	0.03167872411303563
1442	5	-0.0489107517079006
1442	6	0.06570348465445619
1442	7	0.07199154618668757
1442	8	0.04313546131589874
1442	9	0.1429380100232649
1442	10-14	0.056076122662013006
1442	15-19	-0.007261531106124153
1442	20-24	0.03869808890999593
1442	25-29	0.10504566462737586
1442	30-34	0.01854328294668761
1442	35-39	0.07218404483489849
1442	40-44	0.01725604117469004
1442	45-49	0.08226245916873154
1442	50-54	0.04732559341647402
1442	55-59	0.0424038944034848
1442	60-64	0.08142242843912584
1442	65-69	0.08665240247231765
1442	70-74	0.07204347203869332
1442	75-79	0.009449861230166334
1442	80-84	0.08774367314911302
1442	85-89	0.08071513803854913
1442	90-94	0.056714319097146415
1442	95-99	0.06841000962605648
1442	100-104	0.08687845185886545
1442	105-109	0.09834523254471605
1442	110-114	0.07652988137213868
1442	115-119	0.027814050872407847
1442	120-124	0.08043993919367409
1442	125-129	0.19491889078631175
1442	130-134	0.091560813040104
1442	135-139	0.2250802643708667
1442	140-144	0.10448041246962703
1442	145-149	0.10251341530993585
1442	150	0.2656740091635683
1443	1	7.258692375629039E-4
1443	2	0.028913376328866036
1443	3	-0.013381812697616624
1443	4	0.009447432222351893
1443	5	0.06574545202953885
1443	6	0.06929249094377354
1443	7	0.13149954973246736
1443	8	0.08193411823148722
1443	9	0.1494243824097552
1443	10-14	-0.004159674995051432
1443	15-19	0.1389093253543905
1443	20-24	0.0367782259805054
1443	25-29	0.06502462349556026
1443	30-34	0.02487538364095343
1443	35-39	0.03370005052296676
1443	40-44	0.044463437233574155
1443	45-49	0.1185206295895469
1443	50-54	0.02602897015883343
1443	55-59	0.07946547901180168
1443	60-64	0.021095291610578215
1443	65-69	0.023598956986973008
1443	70-74	0.12164238248083592
1443	75-79	0.05038827999022999
1443	80-84	0.13265750724416847
1443	85-89	0.13171417075278669
1443	90-94	0.06453243569129086
1443	95-99	0.06520825447677936
1443	100-104	-0.0017509160145579017
1443	105-109	0.032275180396609926
1443	110-114	0.06419825112792665
1443	115-119	-0.003715085874183899
1443	120-124	-0.03690074917918906
1443	125-129	-0.005501595012326277
1443	130-134	0.026293557543603185
1443	135-139	0.16303576024376554
1443	140-144	0.14593716839642923
1443	145-149	0.1305276500735033
1443	150	0.28413384098047345
1444	1	0.19049347187469579
1444	2	0.08484800252060154
1444	3	0.09827353508844539
1444	4	0.04305212968139216
1444	5	0.05908075518654243
1444	6	0.08706824819456926
1444	7	-5.868243735562828E-4
1444	8	0.03887198550567916
1444	9	-5.501201622379881E-4
1444	10-14	0.09698879304873742
1444	15-19	0.06933888001072575
1444	20-24	0.06059807153567931
1444	25-29	0.14521123957045745
1444	30-34	0.07116285544834255
1444	35-39	0.129346435991593
1444	40-44	0.1164823201610119
1444	45-49	0.10027759061556196
1444	50-54	0.10979594990578079
1444	55-59	0.02353313446909766
1444	60-64	0.07651723126324583
1444	65-69	0.13101511494097906
1444	70-74	0.15250932925794558
1444	75-79	0.1295641255408455
1444	80-84	0.07497468155872866
1444	85-89	0.1016735231751511
1444	90-94	0.0011580364779888441
1444	95-99	0.12722792457314824
1444	100-104	0.01800622526172191
1444	105-109	0.14767722406966044
1444	110-114	0.11835729803748762
1444	115-119	0.04896716369487564
1444	120-124	0.047977051402398274
1444	125-129	0.14806262599275755
1444	130-134	0.047337320713005226
1444	135-139	0.2974131381498708
1444	140-144	0.08733016076773481
1444	145-149	0.08347297377675034
1444	150	0.308996970558745
1445	1	0.04856109008952103
1445	2	0.053168747234416
1445	3	0.08595688483173802
1445	4	-0.031489252106077004
1445	5	0.10141615640431922
1445	6	0.09187533362504752
1445	7	0.06087249154915497
1445	8	0.03079438360901321
1445	9	0.022374478941301845
1445	10-14	0.08444332139436028
1445	15-19	0.086537435934261
1445	20-24	0.10562723077195812
1445	25-29	0.0875847394362026
1445	30-34	0.1272640326047565
1445	35-39	0.11216509331261193
1445	40-44	0.10290359481326306
1445	45-49	-0.04451723898480253
1445	50-54	0.06059154606928985
1445	55-59	0.10496876496730323
1445	60-64	0.08680983346975069
1445	65-69	0.08433417275682586
1445	70-74	0.07645088685001866
1445	75-79	0.07509384592890456
1445	80-84	0.047242078985000546
1445	85-89	0.1680321875191808
1445	90-94	0.08755154042901125
1445	95-99	0.10565008972390899
1445	100-104	0.0768229638797564
1445	105-109	0.022705166903321583
1445	110-114	0.16052194386924867
1445	115-119	0.08101248731534128
1445	120-124	0.057422761976617664
1445	125-129	0.16026222618646102
1445	130-134	0.07354896099749908
1445	135-139	0.2591168821453138
1445	140-144	0.11522043666161608
1445	145-149	0.11463629074602721
1445	150	0.39017692699776063
1446	1	0.07964014529736119
1446	2	-0.0013025475032861777
1446	3	0.06242567462295057
1446	4	0.036946858729990595
1446	5	0.13983807485980293
1446	6	0.08125797375526389
1446	7	-0.00987574395750812
1446	8	0.0750044308416733
1446	9	0.13429972661310785
1446	10-14	0.09019045382126478
1446	15-19	0.1524216976785837
1446	20-24	0.1522282685355023
1446	25-29	0.11603030027842465
1446	30-34	0.12044474138996009
1446	35-39	0.0820675185246742
1446	40-44	0.09910135703790246
1446	45-49	0.06873205183045883
1446	50-54	0.15040586387091537
1446	55-59	0.03414930698769325
1446	60-64	0.15823033963570765
1446	65-69	0.08627906740835556
1446	70-74	0.08521437786295394
1446	75-79	0.046175089924936685
1446	80-84	0.030422110288149895
1446	85-89	0.11318879878866284
1446	90-94	0.08624035207336789
1446	95-99	0.05340510526255571
1446	100-104	0.1276184841599175
1446	105-109	0.07669840250552085
1446	110-114	0.15335105683676886
1446	115-119	0.10562349969936946
1446	120-124	0.06041271613366206
1446	125-129	0.16886103694488952
1446	130-134	0.08036964191908424
1446	135-139	0.23019708386125615
1446	140-144	0.11702636063422744
1446	145-149	0.16920034841191267
1446	150	0.3676654141455771
1447	1	-0.16419259934837527
1447	2	-0.11985000340408192
1447	3	-0.02957018143529666
1447	4	-0.07650532927649323
1447	5	-0.09682219435676842
1447	6	-0.2412380965695533
1447	7	-0.10249476227620846
1447	8	0.04000261110314085
1447	9	-0.04186667342040806
1447	10-14	-0.1117102783507562
1447	15-19	-0.049611696487254164
1447	20-24	-0.10766565423601548
1447	25-29	-0.05932337048766101
1447	30-34	-0.11776208738617555
1447	35-39	-0.05327721501236482
1447	40-44	-0.020813564730801204
1447	45-49	-0.04976513215688527
1447	50-54	1.6493398015882121E-4
1447	55-59	-0.06748793402685749
1447	60-64	-0.058844655411292024
1447	65-69	-0.09660282239664753
1447	70-74	-0.11415076467450547
1447	75-79	-0.016924016439439526
1447	80-84	0.009805214561353637
1447	85-89	-0.11467598023747883
1447	90-94	-0.044153470765280645
1447	95-99	-0.10984979166691744
1447	100-104	-0.141694265617744
1447	105-109	0.012519322778281605
1447	110-114	-0.01910325114328515
1447	115-119	-0.03854971497130322
1447	120-124	-0.10574328913441633
1447	125-129	-0.015101349888766435
1447	130-134	-0.058203840170236276
1447	135-139	0.11214955421086614
1447	140-144	-0.10371027999751448
1447	145-149	0.039223712632797
1447	150	0.06459734370555026
1448	1	-0.008911919124379608
1448	2	0.09223696135748582
1448	3	0.10472968382340753
1448	4	-0.11370132355403229
1448	5	0.010795195822140613
1448	6	0.014074708938430547
1448	7	0.0248242094373623
1448	8	-0.004124586532071817
1448	9	-0.10486631981116545
1448	10-14	-0.02362263410476828
1448	15-19	-0.018866586348380565
1448	20-24	-0.005684749135028255
1448	25-29	-0.053212633015952804
1448	30-34	0.00773452559197807
1448	35-39	-0.02640505053090436
1448	40-44	0.0031369322866368066
1448	45-49	-0.0759961776615441
1448	50-54	-0.05137939082263898
1448	55-59	-0.02887149373944453
1448	60-64	0.005493621517899783
1448	65-69	-0.005794582607983045
1448	70-74	-0.013933861228316857
1448	75-79	0.00848950992293851
1448	80-84	-0.06070025020368064
1448	85-89	-0.03574571752661626
1448	90-94	0.025847176362752577
1448	95-99	-0.053634993697976086
1448	100-104	-0.02517828733351024
1448	105-109	-0.012835499827744457
1448	110-114	0.06522342370492851
1448	115-119	-0.07324681283323287
1448	120-124	-0.031179927211894665
1448	125-129	-0.03845620022885754
1448	130-134	-0.00790847245129811
1448	135-139	0.10013758696478448
1448	140-144	0.05078858868402847
1448	145-149	-0.05209489160450431
1448	150	0.3921319477209835
1449	1	0.009893170789673889
1449	2	0.16261500465053302
1449	3	0.0681542065012053
1449	4	0.053705775921301324
1449	5	0.0758512593387124
1449	6	0.10711342234410637
1449	7	-0.008440448277106327
1449	8	-0.029302347508938453
1449	9	0.15843063523980305
1449	10-14	0.07844391576766441
1449	15-19	0.0636396892479496
1449	20-24	0.05147925235421269
1449	25-29	0.10104986164493823
1449	30-34	0.06245270049552687
1449	35-39	0.02968284893163542
1449	40-44	0.06803019575660585
1449	45-49	0.012054778581727987
1449	50-54	0.06252867825803321
1449	55-59	0.07091265772455557
1449	60-64	0.0978940399671302
1449	65-69	0.11158270921238511
1449	70-74	0.028181385901127953
1449	75-79	0.028674545794913797
1449	80-84	0.11798676256678675
1449	85-89	0.08664479929930025
1449	90-94	0.06190495981527988
1449	95-99	0.1188475728210534
1449	100-104	0.0014888285417526959
1449	105-109	0.1671494021952924
1449	110-114	0.09178158746201603
1449	115-119	0.04817889529842745
1449	120-124	0.029807105887172725
1449	125-129	0.11751206889429966
1449	130-134	0.05669864895151022
1449	135-139	0.26805415750843054
1449	140-144	0.09603803650007592
1449	145-149	0.08696998173009973
1449	150	0.3946010722438871
1450	1	-0.0029806491992019346
1450	2	-0.09416373353491991
1450	3	-0.0679152154474707
1450	4	-0.057695417900113455
1450	5	-0.09421645946093093
1450	6	0.06488988013485653
1450	7	0.1326408174588991
1450	8	0.09996256378032342
1450	9	-0.04139858782911432
1450	10-14	-0.002318383477749819
1450	15-19	-0.02303425242742918
1450	20-24	0.04285804939043203
1450	25-29	-0.04260108578585431
1450	30-34	0.03033808994288023
1450	35-39	0.014449627534105502
1450	40-44	-0.017822491958682463
1450	45-49	-0.039353120414432397
1450	50-54	0.04506848409672415
1450	55-59	-0.03838434715300565
1450	60-64	0.05246674101191218
1450	65-69	-0.006387476727709895
1450	70-74	-0.023650827641070293
1450	75-79	-0.02220976048661072
1450	80-84	0.07049125506273413
1450	85-89	-0.03624517143992989
1450	90-94	-0.031870460723638416
1450	95-99	0.040140025572242166
1450	100-104	0.07156044569880748
1450	105-109	0.05577639205407792
1450	110-114	0.03799395784523796
1450	115-119	0.021000356015832722
1450	120-124	-0.051468852480688554
1450	125-129	0.13349706685993112
1450	130-134	-0.002588610032539407
1450	135-139	0.239105937224096
1450	140-144	0.079050554270097
1450	145-149	0.09089802440526995
1450	150	0.24850998409105074
1451	1	0.022520958943488267
1451	2	0.0496360799758051
1451	3	0.07818007446189057
1451	4	-0.033967348936904784
1451	5	0.0840120088104328
1451	6	0.12162858713286084
1451	7	0.00586069587720317
1451	8	0.10878661944199308
1451	9	0.06602679827786773
1451	10-14	0.06143127285539407
1451	15-19	0.05944009075064827
1451	20-24	0.06265523866831302
1451	25-29	0.08210315706332949
1451	30-34	0.05573507789381438
1451	35-39	0.04779652813183333
1451	40-44	0.006880790805311676
1451	45-49	0.07889382222338526
1451	50-54	0.03155298672168527
1451	55-59	0.056744035147083594
1451	60-64	0.10579819296619775
1451	65-69	0.025781893936454026
1451	70-74	0.06184574732776582
1451	75-79	0.047707657640664536
1451	80-84	0.16300494718669256
1451	85-89	0.1270557759895894
1451	90-94	0.09971858208597695
1451	95-99	0.08476338851790644
1451	100-104	0.10660035469435769
1451	105-109	0.23229020637069198
1451	110-114	0.1591180721302905
1451	115-119	0.028320976463611203
1451	120-124	0.0016706406234234805
1451	125-129	0.15789998842824815
1451	130-134	0.078632967445607
1451	135-139	0.2012248161355359
1451	140-144	0.14473760432107952
1451	145-149	0.14182478299766643
1451	150	0.43512174164335704
1452	1	-0.028345523839220732
1452	2	-0.03219218652901645
1452	3	-0.0018561106950372164
1452	4	-0.001402997900804337
1452	5	-0.04529438986468648
1452	6	-0.07172782950600975
1452	7	0.05990025049059966
1452	8	-0.023764419807740467
1452	9	0.060879001664787324
1452	10-14	0.027220840708999106
1452	15-19	-0.03468208282072993
1452	20-24	0.02543468240740765
1452	25-29	-0.061287626886382895
1452	30-34	0.05263002499735592
1452	35-39	-0.021881026049292984
1452	40-44	0.019816411857398464
1452	45-49	0.029091194505383555
1452	50-54	0.06534242288881131
1452	55-59	0.0024454589356821543
1452	60-64	0.03123426847981392
1452	65-69	-0.011981897718357004
1452	70-74	-0.04193133607415689
1452	75-79	0.012160951162698552
1452	80-84	0.0439936836977779
1452	85-89	0.0801235129429756
1452	90-94	-0.03185087752706295
1452	95-99	-0.009312064977443413
1452	100-104	0.013532073818531387
1452	105-109	8.510877540857109E-4
1452	110-114	0.06438075089112516
1452	115-119	0.003643386498126233
1452	120-124	0.05584451545541924
1452	125-129	0.09963169438377406
1452	130-134	0.09769647611759069
1452	135-139	0.146666760286152
1452	140-144	0.1332948500122768
1452	145-149	0.06885638346086154
1452	150	0.2611034858881567
1453	1	-0.04752930375076403
1453	2	-0.08274856721292423
1453	3	-0.12173723483447674
1453	4	0.10547568451536904
1453	5	-0.06316937627325814
1453	6	0.01742562323297392
1453	7	-0.09548698971948966
1453	8	-0.01795489143529494
1453	9	0.020793542785199293
1453	10-14	-0.008725594578741891
1453	15-19	-0.04343717117863122
1453	20-24	-0.02242963455128688
1453	25-29	-0.05100513462452483
1453	30-34	0.06782958731752586
1453	35-39	0.06604103618697366
1453	40-44	-0.06142345912228819
1453	45-49	0.021688105328124152
1453	50-54	-0.028384577475250694
1453	55-59	-0.025120222444535045
1453	60-64	0.020966981403333307
1453	65-69	0.06155072299862496
1453	70-74	0.00756699322023735
1453	75-79	0.03158164507571115
1453	80-84	0.08888030895851529
1453	85-89	0.03148998573874451
1453	90-94	-0.006667877383328857
1453	95-99	-0.0011572658623251186
1453	100-104	-0.024373076235129076
1453	105-109	0.12887415832364724
1453	110-114	0.1137239299166879
1453	115-119	0.12112622256929484
1453	120-124	0.0746777154325855
1453	125-129	0.1499302180750277
1453	130-134	0.06033475365124019
1453	135-139	0.2701628168356649
1453	140-144	0.015514680844553652
1453	145-149	0.102348644451844
1453	150	0.33596435126976587
1454	1	-0.13000475827598024
1454	2	-0.14592698760210965
1454	3	-0.06333104382794374
1454	4	0.04363094470593154
1454	5	-0.017578543347241293
1454	6	0.0254034264408034
1454	7	-0.018836487739342545
1454	8	-0.09390242177045849
1454	9	0.03522064835437533
1454	10-14	-0.03886076342345035
1454	15-19	-0.05319136523407053
1454	20-24	-0.003140578218456369
1454	25-29	-0.05483702381168598
