##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	B009953_2.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	15890575
Total Bases	2.3 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.99710658676605	37.0	37.0	37.0	37.0	37.0
2	36.09864633595701	37.0	37.0	37.0	37.0	37.0
3	36.11970768836244	37.0	37.0	37.0	37.0	37.0
4	36.09503841113364	37.0	37.0	37.0	37.0	37.0
5	36.129825698566606	37.0	37.0	37.0	37.0	37.0
6	36.077497447386264	37.0	37.0	37.0	37.0	37.0
7	36.00941872776787	37.0	37.0	37.0	37.0	37.0
8	36.07991850515164	37.0	37.0	37.0	37.0	37.0
9	36.092934019064764	37.0	37.0	37.0	37.0	37.0
10-14	36.10190726263839	37.0	37.0	37.0	37.0	37.0
15-19	36.065989619633015	37.0	37.0	37.0	37.0	37.0
20-24	36.058829148724946	37.0	37.0	37.0	37.0	37.0
25-29	36.01383102877019	37.0	37.0	37.0	37.0	37.0
30-34	35.98252555366939	37.0	37.0	37.0	37.0	37.0
35-39	35.96083449466114	37.0	37.0	37.0	37.0	37.0
40-44	35.94146735407624	37.0	37.0	37.0	37.0	37.0
45-49	35.909443591562926	37.0	37.0	37.0	37.0	37.0
50-54	35.836060646011866	37.0	37.0	37.0	37.0	37.0
55-59	35.8095412783993	37.0	37.0	37.0	37.0	37.0
60-64	35.78786747490258	37.0	37.0	37.0	37.0	37.0
65-69	35.75415458534383	37.0	37.0	37.0	37.0	37.0
70-74	35.67184345437469	37.0	37.0	37.0	37.0	37.0
75-79	35.71147819383503	37.0	37.0	37.0	37.0	37.0
80-84	35.59916779600486	37.0	37.0	37.0	37.0	37.0
85-89	35.5892274886214	37.0	37.0	37.0	37.0	37.0
90-94	35.532727418611344	37.0	37.0	37.0	37.0	37.0
95-99	35.48667604539169	37.0	37.0	37.0	37.0	37.0
100-104	35.510521438022224	37.0	37.0	37.0	37.0	37.0
105-109	35.48004547349608	37.0	37.0	37.0	37.0	37.0
110-114	35.256871925654046	37.0	37.0	37.0	27.4	37.0
115-119	35.19211540173971	37.0	37.0	37.0	29.8	37.0
120-124	35.17754515491101	37.0	37.0	37.0	25.0	37.0
125-129	35.141458946576826	37.0	37.0	37.0	25.0	37.0
130-134	35.13815785772384	37.0	37.0	37.0	27.4	37.0
135-139	34.94820017526112	37.0	37.0	37.0	25.0	37.0
140-144	34.83356816225971	37.0	37.0	37.0	25.0	37.0
145-149	34.69773208332612	37.0	37.0	37.0	25.0	37.0
150	34.66533187125073	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1309	70-74	-0.09932670310880809
1309	75-79	-0.1088610089745714
1309	80-84	0.025721297351040562
1309	85-89	-0.07747454025585654
1309	90-94	0.01686010967392093
1309	95-99	0.09185935257801958
1309	100-104	0.009792379663664974
1309	105-109	0.05436430248930435
1309	110-114	0.09315048922999125
1309	115-119	0.2174001645705701
1309	120-124	0.0837566790246953
1309	125-129	0.052012370208075254
1309	130-134	0.02495711054211114
1309	135-139	0.09614567752591796
1309	140-144	0.1262035957488763
1309	145-149	0.015751840537816975
1309	150	0.022785343340380848
1310	1	0.025979196027712703
1310	2	-0.2325303733397348
1310	3	0.060497298636214225
1310	4	-0.018674661386540947
1310	5	-0.07929896345478227
1310	6	-0.16004549321895212
1310	7	-0.1655030985021
1310	8	-0.051359013507720874
1310	9	-0.2283983444910831
1310	10-14	-0.071893771723893
1310	15-19	-0.09195057919967553
1310	20-24	-0.04706452215836521
1310	25-29	-0.06699752750572685
1310	30-34	-0.09203150218633738
1310	35-39	-0.08047588733558086
1310	40-44	-0.07318005669505112
1310	45-49	-0.07598880185631174
1310	50-54	-0.08058227667004303
1310	55-59	-0.11709648729943467
1310	60-64	-0.07069709003442881
1310	65-69	-0.0903011081512517
1310	70-74	-0.13636532050443861
1310	75-79	0.0065535469873836405
1310	80-84	-0.0016921065294965842
1310	85-89	-0.0073813203349715195
1310	90-94	-0.1387626209990458
1310	95-99	-0.03528509896322163
1310	100-104	-0.09367093174366659
1310	105-109	-0.011465949515176987
1310	110-114	-0.16258331595891917
1310	115-119	0.04875518032501702
1310	120-124	0.09646024340991488
1310	125-129	-0.04421496319015006
1310	130-134	-0.25734310533980675
1310	135-139	0.06261584141749665
1310	140-144	-0.09286895204449763
1310	145-149	-0.13899216137165382
1310	150	-0.25981596048509203
1311	1	0.025763923934412958
1311	2	5.561500956901E-4
1311	3	-0.045744130345255485
1311	4	0.1262021285610544
1311	5	0.05781341389327821
1311	6	0.148083287331076
1311	7	0.017304102748070704
1311	8	0.10658691864701808
1311	9	-0.08595598957384709
1311	10-14	0.04201785509528122
1311	15-19	0.06873037161197715
1311	20-24	0.04526142636768782
1311	25-29	0.04090641330242306
1311	30-34	0.08412379138101755
1311	35-39	0.07532875191090938
1311	40-44	0.05502058752662009
1311	45-49	0.06449005895565563
1311	50-54	0.06665639363941267
1311	55-59	0.11979796027517153
1311	60-64	0.18291150809243817
1311	65-69	-0.024667304585705097
1311	70-74	0.03677669529281502
1311	75-79	-0.031798372389232554
1311	80-84	0.07747460443184195
1311	85-89	0.020982771216793594
1311	90-94	0.009005990735147407
1311	95-99	0.13780296592669572
1311	100-104	0.09126533708599283
1311	105-109	0.015838790723172735
1311	110-114	0.040569224251790104
1311	115-119	0.16553125482511177
1311	120-124	0.010612656051968372
1311	125-129	0.11602853346649056
1311	130-134	0.12875589856167124
1311	135-139	0.15058159986627118
1311	140-144	0.09309557324067441
1311	145-149	0.058036286436824014
1311	150	0.20620559861639975
1312	1	0.0814664300232053
1312	2	-0.08249153616300475
1312	3	0.10240157354043333
1312	4	0.07547081014504187
1312	5	-0.14126888960717565
1312	6	0.006079106094645681
1312	7	-0.15655613889343556
1312	8	0.02551178904460727
1312	9	-0.08530797751829766
1312	10-14	-0.02579179783025154
1312	15-19	-0.04540849531539948
1312	20-24	-0.05367562161572437
1312	25-29	-0.06077191802341986
1312	30-34	-0.0262502382590597
1312	35-39	-0.0019600505468844176
1312	40-44	-0.13344784891381067
1312	45-49	0.044253643994480285
1312	50-54	-0.01850552314974152
1312	55-59	0.015421723281839661
1312	60-64	0.0733450725964957
1312	65-69	-0.03939833647028479
1312	70-74	0.028350283462252435
1312	75-79	0.05273768546889812
1312	80-84	-0.04899625691347609
1312	85-89	-0.012560906254940107
1312	90-94	0.11295402242339492
1312	95-99	0.07428359056521572
1312	100-104	0.08536597329189277
1312	105-109	0.13925888824997656
1312	110-114	0.022330702753976084
1312	115-119	-0.0076495358955241954
1312	120-124	0.13091964264335587
1312	125-129	0.0909561046881251
1312	130-134	-0.06257188278301129
1312	135-139	0.042933200462677235
1312	140-144	0.22036819197877122
1312	145-149	0.07832204847778002
1312	150	0.23861681366885534
1313	1	0.18614105426124183
1313	2	-0.09289472407058952
1313	3	0.13458491143092033
1313	4	-0.06530088385947153
1313	5	0.0038437907011399375
1313	6	-0.05134781933709576
1313	7	0.04423785636915767
1313	8	0.07961487154469182
1313	9	0.05540137325487393
1313	10-14	0.04689241371252706
1313	15-19	0.04838255931184676
1313	20-24	0.03893064055858275
1313	25-29	0.035615732189036464
1313	30-34	0.07696277602600787
1313	35-39	0.07087663085513896
1313	40-44	0.16096507944602223
1313	45-49	0.08372910702002656
1313	50-54	0.08952445445751778
1313	55-59	0.13383970957512759
1313	60-64	0.052573934259918076
1313	65-69	0.07993772166884838
1313	70-74	0.17937920089575954
1313	75-79	0.09723991034297086
1313	80-84	0.06329298315302623
1313	85-89	0.12402945432949508
1313	90-94	0.09456222706370454
1313	95-99	0.11549775210126967
1313	100-104	0.053421166025657385
1313	105-109	0.13900043489745428
1313	110-114	0.19980480574837856
1313	115-119	0.23163964284421468
1313	120-124	0.33523670812035533
1313	125-129	0.0845675498211591
1313	130-134	0.11531273683687715
1313	135-139	0.16560245301815257
1313	140-144	0.28499603168754817
1313	145-149	-0.015771912936507704
1313	150	0.17759566542173388
1314	1	0.09592498170374597
1314	2	0.07997696157906375
1314	3	-0.035276843869624486
1314	4	0.050355186843027866
1314	5	0.13396607700699548
1314	6	-0.06959835656891045
1314	7	-0.016056910164316207
1314	8	-0.10593350728029094
1314	9	0.25991637107593846
1314	10-14	-0.04311660891769975
1314	15-19	-0.10731148418364
1314	20-24	-0.05167361651341196
1314	25-29	-0.07633253533638396
1314	30-34	-0.07997997766982934
1314	35-39	-0.10034997628807929
1314	40-44	-0.04143304428335881
1314	45-49	0.017764882464973653
1314	50-54	-0.015825903890252846
1314	55-59	0.06167885442346943
1314	60-64	0.027170353987493456
1314	65-69	-0.0625337697521573
1314	70-74	-0.07636264958227912
1314	75-79	-0.0427322511259689
1314	80-84	-0.10531822059407148
1314	85-89	-0.006519071121751097
1314	90-94	-0.12668357789063123
1314	95-99	-0.05506664990566179
1314	100-104	-0.1287579458010839
1314	105-109	-0.10615472638121304
1314	110-114	-0.03990786132884239
1314	115-119	-0.021599876958170228
1314	120-124	0.013215693507511617
1314	125-129	0.017700789450074694
1314	130-134	0.030108281853529206
1314	135-139	0.21609862948252356
1314	140-144	0.04537393190393857
1314	145-149	-0.05072870592681511
1314	150	-0.05304881498592806
1315	1	-0.00767641635303562
1315	2	0.07813085482587212
1315	3	0.030990329629872804
1315	4	0.10088270880025618
1315	5	0.029683393772771183
1315	6	0.011254482446652503
1315	7	-0.052702061492929886
1315	8	-0.14954930307352754
1315	9	-0.1771714124514503
1315	10-14	-0.045361328449658345
1315	15-19	-0.0871607481450809
1315	20-24	-0.020612294752446303
1315	25-29	-0.09002420029305824
1315	30-34	-0.0490899930359916
1315	35-39	-0.01661650642682133
1315	40-44	0.02296520008673042
1315	45-49	0.02746391830422823
1315	50-54	0.02325426630913796
1315	55-59	4.393081892004602E-4
1315	60-64	-0.04776559775639555
1315	65-69	0.005941621021783305
1315	70-74	0.0296317795908152
1315	75-79	0.04879387507702404
1315	80-84	-0.025558282194154458
1315	85-89	0.021295919996482837
1315	90-94	0.029217496250943498
1315	95-99	0.03566509507155047
1315	100-104	0.014127466230846153
1315	105-109	-0.025160483444125248
1315	110-114	0.05025081852198099
1315	115-119	0.12280332467582866
1315	120-124	0.16016741639375454
1315	125-129	0.043437657610567726
1315	130-134	-0.027929901268613833
1315	135-139	0.13618943138768458
1315	140-144	-0.10091804145957184
1315	145-149	0.016494772541932434
1315	150	0.38696863024883044
1316	1	0.13004875070433997
1316	2	-0.2435097357101057
1316	3	-0.005251365894238802
1316	4	-0.08641308590790686
1316	5	0.06059168261010939
1316	6	0.03610499933373745
1316	7	0.11293612875534365
1316	8	0.011333138862639203
1316	9	0.02452203331641556
1316	10-14	0.04707216188041485
1316	15-19	0.02112075384820855
1316	20-24	0.038827223804446476
1316	25-29	0.018401767233775956
1316	30-34	0.06368644502262555
1316	35-39	-0.006064613449495937
1316	40-44	0.08518522170561482
1316	45-49	0.05082780538474907
1316	50-54	0.11219857780046993
1316	55-59	0.12656729568651315
1316	60-64	0.09329674350217942
1316	65-69	0.13913232265765885
1316	70-74	0.10144113398882126
1316	75-79	0.036738236489448184
1316	80-84	0.02314840488921277
1316	85-89	0.08952888646071955
1316	90-94	0.11898499639612226
1316	95-99	0.24625305349237436
1316	100-104	0.11543346318056535
1316	105-109	0.13754316150890133
1316	110-114	0.07607938133443781
1316	115-119	0.16126905588231466
1316	120-124	0.17792669280277096
1316	125-129	0.12510979012763812
1316	130-134	0.03480074182714077
1316	135-139	0.1537632865900278
1316	140-144	0.20776710823749056
1316	145-149	0.061947419327779585
1316	150	0.20617480334869498
1317	1	0.09941741476544053
1317	2	-0.10395784633711713
1317	3	0.04155668348776942
1317	4	0.16211304481741706
1317	5	0.0687739931886
1317	6	0.16439465856496582
1317	7	-0.13945621167770383
1317	8	-0.05354701135479445
1317	9	0.013117768049163203
1317	10-14	0.0770230884047649
1317	15-19	0.052874778912979536
1317	20-24	-0.02396698089059157
1317	25-29	0.10667095709668217
1317	30-34	0.10418765911713734
1317	35-39	0.04516806794939754
1317	40-44	0.08289757271314357
1317	45-49	0.08784637256974293
1317	50-54	0.029575725911840323
1317	55-59	0.05143438410915735
1317	60-64	0.1324090035800367
1317	65-69	0.05877007192421502
1317	70-74	0.13807274040608064
1317	75-79	0.13631315050383108
1317	80-84	0.021107856239467537
1317	85-89	-0.015133739340612351
1317	90-94	0.02977742327351507
1317	95-99	0.05599272145638423
1317	100-104	0.056108177598218845
1317	105-109	0.0568254831647792
1317	110-114	0.07115151003320364
1317	115-119	0.13090303340271703
1317	120-124	0.3037861242409221
1317	125-129	0.2309720350845481
1317	130-134	0.24803610490358352
1317	135-139	0.19956777965715133
1317	140-144	0.2996230587956674
1317	145-149	0.18047036275769557
1317	150	0.163482034839447
1318	1	-0.048522592769252526
1318	2	0.04237951115701577
1318	3	0.08090985365988246
1318	4	0.1468155770859383
1318	5	0.007893655688555157
1318	6	0.12576135724842885
1318	7	-0.0411420148864039
1318	8	0.004227809865895438
1318	9	0.1445004525049569
1318	10-14	-0.028203478523352032
1318	15-19	-0.05361897441738961
1318	20-24	-0.005599701831954462
1318	25-29	0.05218520004647331
1318	30-34	-0.0063354591606099575
1318	35-39	-0.05989137808079903
1318	40-44	0.0016563165233236532
1318	45-49	0.05204014320954542
1318	50-54	-0.026750940460672723
1318	55-59	-0.024028235996262026
1318	60-64	-0.054902705404231256
1318	65-69	0.12852885985648044
1318	70-74	-0.01001470278672656
1318	75-79	-0.025006439364382516
1318	80-84	-0.10865466510036015
1318	85-89	0.06447690019210484
1318	90-94	0.019099606162967575
1318	95-99	0.06837147904622753
1318	100-104	-0.019171980698260427
1318	105-109	0.05076229354500583
1318	110-114	-0.03906139601728853
1318	115-119	0.02184775521293858
1318	120-124	0.0557637780997311
1318	125-129	0.1264325509057045
1318	130-134	0.0516260138423803
1318	135-139	0.09346990328724303
1318	140-144	0.18883032061275173
1318	145-149	-0.018700413485611023
1318	150	0.07221651150055663
1319	1	0.06649983443308116
1319	2	0.08081013032337125
1319	3	0.0528641180358278
1319	4	0.09998535024791266
1319	5	0.019688490257344426
1319	6	0.021237933187762792
1319	7	-0.04555148816367449
1319	8	0.05227148593504438
1319	9	-0.07255907707244802
1319	10-14	0.023167087736077008
1319	15-19	0.028040013935992647
1319	20-24	0.03295273494224915
1319	25-29	0.08323680540198808
1319	30-34	0.07815491073207426
1319	35-39	0.023935207396640124
1319	40-44	0.1000291668629032
1319	45-49	0.10164084278294894
1319	50-54	0.01046785010790785
1319	55-59	-0.02763036375282013
1319	60-64	-0.012745169712317761
1319	65-69	0.013773567053611657
1319	70-74	0.09540331089074527
1319	75-79	0.07029652622585303
1319	80-84	0.04984449335201191
1319	85-89	-0.02763908988826813
1319	90-94	-0.031521147060153965
1319	95-99	0.11407685127701228
1319	100-104	-0.0012650624507770658
1319	105-109	0.13117123336380132
1319	110-114	-0.015330596724297152
1319	115-119	0.017115775896279217
1319	120-124	0.14447805874954156
1319	125-129	0.1706684138338872
1319	130-134	0.11377433218203947
1319	135-139	0.14900239107762303
1319	140-144	0.16646071829255504
1319	145-149	0.11835898103901599
1319	150	0.13659212029317302
1320	1	0.18872449346213926
1320	2	-0.010339669553864894
1320	3	0.14993435557546064
1320	4	-0.045490457832151776
1320	5	-0.04367079061124457
1320	6	-0.007355617684069671
1320	7	0.24727899522005004
1320	8	-0.09072435113707655
1320	9	0.0030141780215515723
1320	10-14	0.00329134705452816
1320	15-19	0.005937715299076274
1320	20-24	0.031653040241451436
1320	25-29	-0.019694896102834036
1320	30-34	-0.03182849372183938
1320	35-39	0.015775708285261203
1320	40-44	0.05753239971807034
1320	45-49	0.06777469569104966
1320	50-54	0.038737246235974965
1320	55-59	0.07357786154008039
1320	60-64	0.10026006838229051
1320	65-69	-0.0055310247374080745
1320	70-74	-0.03429455923606639
1320	75-79	0.024858830399082876
1320	80-84	-0.01969311809290275
1320	85-89	0.046711631101949536
1320	90-94	0.08366010010649916
1320	95-99	0.1451355294370842
1320	100-104	-0.005039512798539647
1320	105-109	-0.022085759566046193
1320	110-114	0.05926003087085263
1320	115-119	0.06500950556139173
1320	120-124	0.10890862825358738
1320	125-129	0.17115544831277418
1320	130-134	0.09780636787115782
1320	135-139	0.07805315526173473
1320	140-144	0.15884816344767927
1320	145-149	0.04638459247323112
1320	150	0.321927996226421
1321	1	0.16937012604615376
1321	2	-0.034861858817720304
1321	3	-0.01115243514752251
1321	4	0.013375529978461032
1321	5	0.15700167631161577
1321	6	-0.05629008533340851
1321	7	0.18071321422954156
1321	8	0.14776483001347884
1321	9	-0.048133251337247884
1321	10-14	-0.014383796600341725
1321	15-19	0.06796163029775926
1321	20-24	0.0326978637741675
1321	25-29	0.07579755154540635
1321	30-34	0.04973529680946598
1321	35-39	-0.014865836150228517
1321	40-44	0.036746242054938705
1321	45-49	0.07520145416457069
1321	50-54	0.06490193294305868
1321	55-59	0.054044553852612864
1321	60-64	0.20100987503296608
1321	65-69	0.10400481626176372
1321	70-74	0.04309302003044735
1321	75-79	-0.06788195819806475
1321	80-84	0.033240497076945985
1321	85-89	0.006405971629980911
1321	90-94	0.005858344481282529
1321	95-99	0.10038276859646089
1321	100-104	0.04332569692348187
1321	105-109	0.04482932355740843
1321	110-114	0.07948497286606226
1321	115-119	0.10117755661364214
1321	120-124	0.2176556576440234
1321	125-129	0.13772886944970253
1321	130-134	-0.038399079687280846
1321	135-139	0.15108437665307406
1321	140-144	0.2386533799251893
1321	145-149	-0.19943108698375767
1321	150	-0.11227693930816685
1322	1	0.17474922926287917
1322	2	0.19477160184511888
1322	3	-0.02515746069934721
1322	4	0.17249494420732958
1322	5	0.08120265182078157
1322	6	0.08090182522440159
1322	7	0.08319156627426594
1322	8	0.08412956999687538
1322	9	0.19312250468234993
1322	10-14	0.021534297880698716
1322	15-19	0.05925362284092017
1322	20-24	0.15488748772254013
1322	25-29	0.09313953020260612
1322	30-34	0.10345661649077442
1322	35-39	0.09020677825091639
1322	40-44	0.08516621987067197
1322	45-49	0.08410376521995744
1322	50-54	0.08470586657649903
1322	55-59	0.05210231610177374
1322	60-64	0.16585096814868905
1322	65-69	0.1275798760877791
1322	70-74	0.1138490645785879
1322	75-79	0.18683915028368148
1322	80-84	0.04866345330542288
1322	85-89	0.016963555107857076
1322	90-94	0.08846630986450776
1322	95-99	0.20965110346251237
1322	100-104	0.10513353192839503
1322	105-109	0.12650189106228282
1322	110-114	0.06813500853716192
1322	115-119	0.08945215595809941
1322	120-124	0.22024739225764023
1322	125-129	0.14728546677528698
1322	130-134	0.044018772828906094
1322	135-139	0.17276017035599978
1322	140-144	0.32007343922737164
1322	145-149	-0.001420221015656864
1322	150	0.1398048730834205
1323	1	-0.07874178281658573
1323	2	7.935997537060757E-4
1323	3	0.15734662848548453
1323	4	0.040768670179744504
1323	5	-0.1840681955643788
1323	6	0.024586914076138555
1323	7	0.04934322490066734
1323	8	0.019728099050389858
1323	9	-0.13967466346393564
1323	10-14	-0.015959524840091888
1323	15-19	-0.08450623967630122
1323	20-24	0.06662513026398642
1323	25-29	0.022744565493063362
1323	30-34	-0.05169847423361773
1323	35-39	0.03713769381401022
1323	40-44	-0.02448312942277653
1323	45-49	0.07294074636578785
1323	50-54	0.03377903439798047
1323	55-59	0.018891937278368687
1323	60-64	0.05483726461500993
1323	65-69	-0.08011551402956485
1323	70-74	0.0072976518832987836
1323	75-79	0.05875272306288082
1323	80-84	0.05603555338148425
1323	85-89	-0.07409936779340143
1323	90-94	0.053266341683084306
1323	95-99	-0.010852326149645819
1323	100-104	0.0023121849749401235
1323	105-109	0.01086097037837419
1323	110-114	0.05934631871695473
1323	115-119	0.19107805230575536
1323	120-124	0.05619436791808852
1323	125-129	-0.005053149215868302
1323	130-134	0.05449000269992155
1323	135-139	0.012626664892977146
1323	140-144	0.17386732442527375
1323	145-149	0.008455073347647613
1323	150	-0.05750811403502354
1324	1	0.02294805907482811
1324	2	0.056605709317217645
1324	3	-0.02424826643527922
1324	4	0.12625686317073104
1324	5	0.06467304533811813
1324	6	-0.03813968168517334
1324	7	-0.011947259682095535
1324	8	-0.1257647967224571
1324	9	-0.14746252343544342
1324	10-14	-0.05337085295690258
1324	15-19	-0.029668344300887384
1324	20-24	-0.032074620395448505
1324	25-29	-0.0703839518235938
1324	30-34	-0.07842876703333701
1324	35-39	0.02103848174615308
1324	40-44	-0.06471526192814991
1324	45-49	0.01668696110864687
1324	50-54	0.03314193051338776
1324	55-59	0.029081741421137508
1324	60-64	0.07046367083491845
1324	65-69	0.03194186656084952
1324	70-74	0.10896966710515699
1324	75-79	-0.010988933240930976
1324	80-84	-0.026621258950576987
1324	85-89	0.12487446791055845
1324	90-94	0.01838420556914855
1324	95-99	0.12303873360927753
1324	100-104	0.022145153072195
1324	105-109	0.09914209695737242
1324	110-114	0.10191973150313771
1324	115-119	0.04833179399398091
1324	120-124	0.23403814576186477
1324	125-129	0.1466687041857142
1324	130-134	-0.026430172733128643
1324	135-139	0.12257238334934328
1324	140-144	0.18603296212281606
1324	145-149	-0.107140235976658
1324	150	0.2207808316671347
1325	1	0.20868698949460907
1325	2	-0.01814989735328254
1325	3	0.019455011310554937
1325	4	0.02389918634496979
1325	5	0.034770802669918055
1325	6	0.08146928898762695
1325	7	0.08581007211779479
1325	8	0.06629960810790436
1325	9	-0.015202603941482096
1325	10-14	0.09407020512245623
1325	15-19	-0.0579604662100337
1325	20-24	0.05717207310655681
1325	25-29	-0.010119431984598748
1325	30-34	0.042100272644646
1325	35-39	0.056461138445413894
1325	40-44	0.03258203536915261
1325	45-49	0.001965857025837181
1325	50-54	-0.016081761263492922
1325	55-59	0.057603880581574174
1325	60-64	0.01617959952957193
1325	65-69	0.06460431624457641
1325	70-74	-0.01569968309610914
1325	75-79	0.07158725997356186
1325	80-84	0.06216540004884763
1325	85-89	0.16466745238439273
1325	90-94	0.01378386054327052
1325	95-99	0.15087082101582894
1325	100-104	-0.12276571524293445
1325	105-109	0.09109149316208942
1325	110-114	-0.05702218914091617
1325	115-119	0.16955088542584207
1325	120-124	0.16319283236335735
1325	125-129	0.05673195892981653
1325	130-134	0.050855623701600905
1325	135-139	0.07725898484444826
1325	140-144	0.19638373843103807
1325	145-149	0.006258268911203402
1325	150	0.13222418991900753
1326	1	0.04993304285427058
1326	2	-0.1229616792274939
1326	3	0.06726326968936291
1326	4	0.30103335584164626
1326	5	0.1739203898323538
1326	6	0.25841304325976466
1326	7	0.07465437105341977
1326	8	-0.026061947546509145
1326	9	0.07936554409415209
1326	10-14	0.11896523262687708
1326	15-19	0.07708678497531452
1326	20-24	0.09344603775767979
1326	25-29	0.11080861167528155
1326	30-34	0.13358285317780627
1326	35-39	0.18630546993064456
1326	40-44	0.11480940525208183
1326	45-49	0.07460560335587019
1326	50-54	0.12289232924612747
1326	55-59	0.05410642487617423
1326	60-64	0.07571270248398321
1326	65-69	0.07237051781346793
1326	70-74	0.013674306509713574
1326	75-79	0.06709378617057382
1326	80-84	-0.05482373380600336
1326	85-89	0.11546952904958374
1326	90-94	0.017970418638896035
1326	95-99	0.17341617347386773
1326	100-104	0.0924445823690121
1326	105-109	0.10502435416439937
1326	110-114	0.036966575818340175
1326	115-119	0.0445320337761288
1326	120-124	0.19728393872463101
1326	125-129	0.060320553546112876
1326	130-134	0.1992639477221374
1326	135-139	0.2524229535100275
1326	140-144	0.16640568229381358
1326	145-149	-0.04875789739561043
1326	150	0.11288293979694686
1327	1	0.07109992060787107
1327	2	0.1262555400539469
1327	3	0.19927954232708345
1327	4	0.10739492069946266
1327	5	0.14684713725330312
1327	6	0.031750327707527504
1327	7	0.1670610598030251
1327	8	0.12907003591293886
1327	9	0.02936703252766648
1327	10-14	0.04714912723495246
1327	15-19	0.12870565939482503
1327	20-24	0.0011435393543663963
1327	25-29	0.06583654010056961
1327	30-34	-8.651815487112913E-4
1327	35-39	0.12870674619473732
1327	40-44	0.04824828205308762
1327	45-49	0.05449240122118226
1327	50-54	0.05134008252338873
1327	55-59	0.03450186106838515
1327	60-64	-0.06139678668562709
1327	65-69	0.03587696949620778
1327	70-74	-0.021336491398905366
1327	75-79	0.01724208827386775
1327	80-84	0.05215931970182908
1327	85-89	0.07274039147501554
1327	90-94	0.0038090562080412838
1327	95-99	0.12714605255893474
1327	100-104	0.07141450518696502
1327	105-109	0.050544981146728674
1327	110-114	0.061853048934530364
1327	115-119	0.1914394748612125
1327	120-124	0.06269950936298585
1327	125-129	0.022085132075865488
1327	130-134	0.004066446125442269
1327	135-139	0.19332307691470163
1327	140-144	0.10246081928382011
1327	145-149	-0.04399951074930186
1327	150	0.2187525097208436
1328	1	0.316825082470352
1328	2	0.2274928016312927
1328	3	0.11959347476599902
1328	4	0.07286647418704462
1328	5	0.06902085114545287
1328	6	0.02651302358290053
1328	7	0.11839029663115497
1328	8	0.08653206412843417
1328	9	0.03232007961088357
1328	10-14	0.13644921784737107
1328	15-19	0.0567168599660306
1328	20-24	0.08039781851371686
1328	25-29	0.1480662036646052
1328	30-34	0.021525855866975974
1328	35-39	0.002490508956420001
1328	40-44	0.011872086989768604
1328	45-49	0.03733680648667104
1328	50-54	0.02880358659761839
1328	55-59	0.059033292538344995
1328	60-64	0.08295296790299744
1328	65-69	-0.037925673620534894
1328	70-74	-0.019563466506745897
1328	75-79	0.05081774165714137
1328	80-84	-0.09508723978558464
1328	85-89	0.04198136796166807
1328	90-94	0.09530458641694395
1328	95-99	0.12717144796609148
1328	100-104	0.02266742283337919
1328	105-109	0.024455255583319513
1328	110-114	0.02049895518824485
1328	115-119	0.14307731242235633
1328	120-124	0.24223081119670553
1328	125-129	0.11499708779477658
1328	130-134	-0.039034878225095326
1328	135-139	0.20282441615678692
1328	140-144	0.06680659836106884
1328	145-149	-0.07039424711904019
1328	150	0.12372981008269335
1329	1	-0.042552028618423776
1329	2	-0.2089314374449529
1329	3	-0.13579077916566007
1329	4	-0.025631811650470127
1329	5	0.03113756061903672
1329	6	0.10080870612972603
1329	7	-0.05444826460381336
1329	8	-0.09929233455029163
1329	9	-0.08651653950560245
1329	10-14	-0.04722314317103127
1329	15-19	-0.15975281057267665
1329	20-24	-0.10907081440925737
1329	25-29	-0.04090884630267766
1329	30-34	-0.11530604173186276
1329	35-39	-0.09358938013383522
1329	40-44	-0.1100640680282936
1329	45-49	-0.07030474419975974
1329	50-54	-0.062056409821636294
1329	55-59	-0.013236676572788042
1329	60-64	-0.07664511074414548
1329	65-69	-0.06453748886237065
1329	70-74	-0.047699957901329526
1329	75-79	-0.06463434665267442
1329	80-84	-0.14583017664410391
1329	85-89	-0.11328454852458236
1329	90-94	-0.05967566959926529
1329	95-99	-0.045152232235274425
1329	100-104	-0.0921924457974086
1329	105-109	-0.07107753913049208
1329	110-114	-0.026924676227217503
1329	115-119	0.015430210924364474
1329	120-124	0.11823020686374974
1329	125-129	0.05604573859482542
1329	130-134	-0.13362270384442354
1329	135-139	0.04988957429834073
1329	140-144	0.09778877919105611
1329	145-149	-0.27691212452597824
1329	150	-0.0030949193817946252
1330	1	0.158610094192575
1330	2	0.15070549935960997
1330	3	-0.06444745870027901
1330	4	0.05716543131334362
1330	5	-0.04657105378326776
1330	6	0.029222608858709975
1330	7	0.0769744675869859
1330	8	0.06269957066323428
1330	9	0.057179278188051796
1330	10-14	0.06960586448295203
1330	15-19	0.10692004517716214
1330	20-24	0.03855244407624525
1330	25-29	0.08955586924439274
1330	30-34	0.03199663115059792
1330	35-39	0.094694017539247
1330	40-44	0.01310251626567549
1330	45-49	-0.008662277293538523
1330	50-54	-0.012827284619604029
1330	55-59	0.13973608700868567
