##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	B50995s3_1.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	16035922
Total Bases	2.4 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.38942269736658	37.0	37.0	37.0	37.0	37.0
2	36.35434152149156	37.0	37.0	37.0	37.0	37.0
3	36.412666636817015	37.0	37.0	37.0	37.0	37.0
4	36.40780505168334	37.0	37.0	37.0	37.0	37.0
5	36.442159172388095	37.0	37.0	37.0	37.0	37.0
6	36.39206813303282	37.0	37.0	37.0	37.0	37.0
7	36.33803662801553	37.0	37.0	37.0	37.0	37.0
8	36.419641851587954	37.0	37.0	37.0	37.0	37.0
9	36.38944302672463	37.0	37.0	37.0	37.0	37.0
10-14	36.403001885392065	37.0	37.0	37.0	37.0	37.0
15-19	36.378616284115125	37.0	37.0	37.0	37.0	37.0
20-24	36.35493175883495	37.0	37.0	37.0	37.0	37.0
25-29	36.291692987780806	37.0	37.0	37.0	37.0	37.0
30-34	36.276264501660705	37.0	37.0	37.0	37.0	37.0
35-39	36.244733979125115	37.0	37.0	37.0	37.0	37.0
40-44	36.221304556108464	37.0	37.0	37.0	37.0	37.0
45-49	36.21209776400758	37.0	37.0	37.0	37.0	37.0
50-54	36.18994567322041	37.0	37.0	37.0	37.0	37.0
55-59	36.16499524006166	37.0	37.0	37.0	37.0	37.0
60-64	36.13020342703088	37.0	37.0	37.0	37.0	37.0
65-69	36.120082699329664	37.0	37.0	37.0	37.0	37.0
70-74	36.08813753272185	37.0	37.0	37.0	37.0	37.0
75-79	36.054430147515056	37.0	37.0	37.0	37.0	37.0
80-84	36.05626944306663	37.0	37.0	37.0	37.0	37.0
85-89	36.01358249310517	37.0	37.0	37.0	37.0	37.0
90-94	36.01251906812717	37.0	37.0	37.0	37.0	37.0
95-99	35.94682639389241	37.0	37.0	37.0	37.0	37.0
100-104	35.865893697911474	37.0	37.0	37.0	37.0	37.0
105-109	35.85770967207249	37.0	37.0	37.0	37.0	37.0
110-114	35.83045489994276	37.0	37.0	37.0	37.0	37.0
115-119	35.855138569519106	37.0	37.0	37.0	37.0	37.0
120-124	35.77250142523766	37.0	37.0	37.0	37.0	37.0
125-129	35.63880570134976	37.0	37.0	37.0	37.0	37.0
130-134	35.612992455313766	37.0	37.0	37.0	37.0	37.0
135-139	35.57821493519363	37.0	37.0	37.0	37.0	37.0
140-144	35.545805298878356	37.0	37.0	37.0	37.0	37.0
145-149	35.596102400597864	37.0	37.0	37.0	37.0	37.0
150	35.43781130888514	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
2170	110-114	0.06082574289555254
2170	115-119	0.15121482866217661
2170	120-124	0.1565566807628329
2170	125-129	0.242336951347923
2170	130-134	0.25069463889997223
2170	135-139	0.07669918166614309
2170	140-144	0.22574917451169796
2170	145-149	0.14836846745046017
2170	150	0.01559889595934294
2171	1	-0.13317338950722757
2171	2	0.008862811265004211
2171	3	-0.08063840195398342
2171	4	-0.0908220083936655
2171	5	-0.02953047143964227
2171	6	-0.23812144719276773
2171	7	-0.12149876363935164
2171	8	-0.1011366088800969
2171	9	-0.0356834762464473
2171	10-14	-0.09535859945319913
2171	15-19	-0.008523488671713153
2171	20-24	-0.029576546493323974
2171	25-29	-0.04018873348966423
2171	30-34	0.048159237501565144
2171	35-39	-0.012103534253711246
2171	40-44	0.03303952454581349
2171	45-49	-0.021595144609591443
2171	50-54	-0.014269354706662796
2171	55-59	-0.07905672372067585
2171	60-64	-0.027470307871908517
2171	65-69	5.47888736036839E-4
2171	70-74	-0.061478436482858
2171	75-79	0.05455009028609936
2171	80-84	0.012564530733769175
2171	85-89	-0.0595077250820637
2171	90-94	-0.0035453139188632576
2171	95-99	-0.0747126591427687
2171	100-104	0.13655324494892795
2171	105-109	-0.056286978181006475
2171	110-114	-0.05189827144136672
2171	115-119	0.11283370560363437
2171	120-124	0.05035895077477193
2171	125-129	0.14453229184972116
2171	130-134	0.07990610843402379
2171	135-139	-0.05337847663732731
2171	140-144	0.09327456280322366
2171	145-149	0.10838937545523919
2171	150	-0.12918903713504193
2172	1	0.07807997799169897
2172	2	-0.17265543732727906
2172	3	0.026930585251214723
2172	4	-0.08710168806115348
2172	5	0.024741994656046984
2172	6	0.1583535718486857
2172	7	-0.0179534818220759
2172	8	0.07243798888094233
2172	9	0.07706749311955718
2172	10-14	0.02159434691568407
2172	15-19	0.04824831388664563
2172	20-24	0.0020297852693147433
2172	25-29	-0.0065288570842980675
2172	30-34	-0.009662720959873639
2172	35-39	-0.0029027339487512904
2172	40-44	-0.001959155898369147
2172	45-49	0.054820896677846065
2172	50-54	0.005243830701083141
2172	55-59	0.03177318290289577
2172	60-64	0.051832214772936425
2172	65-69	0.011834865434408925
2172	70-74	0.12220418440311676
2172	75-79	0.017369142717200248
2172	80-84	0.04490718216126055
2172	85-89	-0.025160025507702244
2172	90-94	0.020311052242462324
2172	95-99	-0.0069551596671999505
2172	100-104	0.13874408354732282
2172	105-109	-0.051004544363678406
2172	110-114	0.04182823689364312
2172	115-119	0.039815276183318815
2172	120-124	0.02782996002068927
2172	125-129	0.09897896938861805
2172	130-134	0.1120504881412856
2172	135-139	-0.1185045336917625
2172	140-144	-0.003915272030496908
2172	145-149	-0.12183845281152372
2172	150	-0.34386460309666944
2173	1	-0.055705271082985064
2173	2	-0.07609450471949941
2173	3	-0.05420162277822271
2173	4	0.024348971133392183
2173	5	0.031380963021319985
2173	6	-0.26878040483760657
2173	7	0.030809108892214
2173	8	-0.10999238651815091
2173	9	-0.21745662183644754
2173	10-14	-0.05331507354252096
2173	15-19	-0.057561378189376455
2173	20-24	-0.10682074761383831
2173	25-29	-0.09226076245707304
2173	30-34	-0.07656121871670507
2173	35-39	-0.03146895840163921
2173	40-44	-0.061573969347442414
2173	45-49	-0.08017877063029744
2173	50-54	-0.0477659154977772
2173	55-59	-0.09287184974737528
2173	60-64	-0.06593750818580446
2173	65-69	-0.03422202970668309
2173	70-74	-4.406824588016889E-4
2173	75-79	-0.055809313570243546
2173	80-84	-0.012601078447616487
2173	85-89	-0.06074876186222866
2173	90-94	-0.10792422744359698
2173	95-99	-0.03033384441545195
2173	100-104	0.12874570797576013
2173	105-109	0.028822768114267205
2173	110-114	-0.0547230309225597
2173	115-119	0.10413699181765423
2173	120-124	-0.024486448899608604
2173	125-129	0.017393556978959168
2173	130-134	0.12638211018697376
2173	135-139	-0.14024258289818903
2173	140-144	-0.07758358456160863
2173	145-149	-0.040500459066130645
2173	150	0.12092228639053104
2174	1	0.07506256165676461
2174	2	-0.10460102477947686
2174	3	-0.16303891661256387
2174	4	0.018606565054753332
2174	5	-0.21452053881184696
2174	6	-0.3283266743707003
2174	7	-0.038947668929445456
2174	8	-0.11240678342570476
2174	9	-0.0035399374031541697
2174	10-14	-0.011868252836308102
2174	15-19	-0.05924097080359303
2174	20-24	-0.04188395602158579
2174	25-29	-0.027885000094116208
2174	30-34	-0.12839721587871367
2174	35-39	-0.002217847841976095
2174	40-44	0.013379284041903361
2174	45-49	-0.020303125352320706
2174	50-54	-0.022309056939910477
2174	55-59	0.01648285479657119
2174	60-64	0.01772435042447995
2174	65-69	0.028294772860093076
2174	70-74	0.009770105435656262
2174	75-79	-0.009187546950293779
2174	80-84	0.0375260373826265
2174	85-89	0.01786327447256042
2174	90-94	0.04136854439449422
2174	95-99	0.08181594046276075
2174	100-104	0.1114554386104274
2174	105-109	0.04529672806771856
2174	110-114	0.08227435126724458
2174	115-119	0.08618853017433281
2174	120-124	0.12310226480840925
2174	125-129	0.20033004799486775
2174	130-134	0.1699385573746568
2174	135-139	0.01886771114235586
2174	140-144	0.16726380304555732
2174	145-149	0.24473544093281419
2174	150	0.03845392554514149
2175	1	0.009509706461557244
2175	2	-0.08381320917727919
2175	3	-0.07035952764560705
2175	4	-0.0025968813334031893
2175	5	-0.12766555978515726
2175	6	-0.0074304181859261575
2175	7	0.01461500519440051
2175	8	-0.00582398677446605
2175	9	0.034345227158048885
2175	10-14	-0.010765575992728316
2175	15-19	-0.026967379746622555
2175	20-24	-0.05554844574064788
2175	25-29	0.004619977363482519
2175	30-34	-0.04827378190368847
2175	35-39	-2.6438314792898154E-4
2175	40-44	-0.04214438634057416
2175	45-49	-0.010479175674326768
2175	50-54	4.5872330576912645E-4
2175	55-59	-0.01619493022607088
2175	60-64	0.019359257831560228
2175	65-69	-0.005900204004753107
2175	70-74	0.06252829688384764
2175	75-79	0.04166404287233405
2175	80-84	0.026790140760319048
2175	85-89	0.02775696085960533
2175	90-94	0.04952634461974981
2175	95-99	0.04388879440271154
2175	100-104	0.13288678456378022
2175	105-109	0.03405475214780296
2175	110-114	0.08888288076412465
2175	115-119	0.13818366255204495
2175	120-124	0.09232759457587036
2175	125-129	0.07407187572427176
2175	130-134	0.17237669219663587
2175	135-139	0.11919847235341052
2175	140-144	0.2147816992285243
2175	145-149	0.19886416792406436
2175	150	0.17444538977195378
2176	1	-0.1373549904630238
2176	2	-0.10702727236701293
2176	3	-0.09019634699580337
2176	4	-0.07170611831003271
2176	5	-0.09882557299280847
2176	6	-0.1377630242537009
2176	7	-0.09461704320924014
2176	8	-0.09516289322896654
2176	9	-0.09183640336711107
2176	10-14	-0.038010929202307864
2176	15-19	-0.07124750300862814
2176	20-24	-0.08071155246704365
2176	25-29	-0.10016483862705883
2176	30-34	-0.07537720216389943
2176	35-39	-0.03336996197175779
2176	40-44	-0.1320739760515579
2176	45-49	-0.10594400960362549
2176	50-54	-0.051306391743700885
2176	55-59	-0.08933151464063371
2176	60-64	-0.1015443819459847
2176	65-69	-0.02406381974663674
2176	70-74	-0.026591937080226558
2176	75-79	0.049054271887058576
2176	80-84	-0.03319413115391967
2176	85-89	-0.0038326952134823955
2176	90-94	-0.009519029570007831
2176	95-99	0.004140387452217453
2176	100-104	0.016123137422049183
2176	105-109	-0.06082700207586811
2176	110-114	0.03173374767452941
2176	115-119	0.1068599899524969
2176	120-124	0.061828484824957286
2176	125-129	0.1292395797828192
2176	130-134	0.21371733901944623
2176	135-139	0.01567767628979766
2176	140-144	0.04954696423691729
2176	145-149	0.05534278047316121
2176	150	0.20653378245874876
2177	1	-0.031234019037938765
2177	2	-0.01781300364031324
2177	3	-0.12087802406998804
2177	4	0.022987973429117403
2177	5	0.006275341760904496
2177	6	0.11218102697082344
2177	7	-0.12403732970906844
2177	8	-0.004922253862496007
2177	9	0.06690588219122873
2177	10-14	-0.04126795471985645
2177	15-19	-0.025855542374117135
2177	20-24	0.03147798444545913
2177	25-29	-0.05067735747250168
2177	30-34	0.009645152791961209
2177	35-39	-0.03705591640875383
2177	40-44	0.03333501826657681
2177	45-49	-0.027741582373863594
2177	50-54	0.024690355861032742
2177	55-59	0.04999475686983601
2177	60-64	0.06041101197197918
2177	65-69	0.0754405337345716
2177	70-74	0.048852268134965016
2177	75-79	0.06646356646946572
2177	80-84	0.08288761649640008
2177	85-89	0.07764555912859095
2177	90-94	0.049083436666052194
2177	95-99	0.09702349274606803
2177	100-104	0.14487519560036333
2177	105-109	0.04314848288952078
2177	110-114	0.05182311137384232
2177	115-119	0.1861352305673094
2177	120-124	0.08272645740970574
2177	125-129	0.24208983840997433
2177	130-134	0.25159174857570576
2177	135-139	0.11981536008766369
2177	140-144	0.2893921737940133
2177	145-149	0.21205645814227125
2177	150	0.04198615373972814
2178	1	-0.07956560180129912
2178	2	-0.029158626801866205
2178	3	0.09315465507396681
2178	4	-0.06001109752823908
2178	5	0.021856103686140216
2178	6	-0.030719929364167342
2178	7	0.0700850282397596
2178	8	0.022418340890205002
2178	9	-0.02197758498489577
2178	10-14	-0.018122662926032262
2178	15-19	0.0017546677218405193
2178	20-24	0.020101209408871057
2178	25-29	-0.004926142411527223
2178	30-34	0.04644957690957341
2178	35-39	0.002611999089708661
2178	40-44	0.010534602540666071
2178	45-49	0.05325467113073046
2178	50-54	-0.009354921873097055
2178	55-59	-0.020904705277885682
2178	60-64	0.10149716482568039
2178	65-69	0.05220454311873368
2178	70-74	0.1643835454445508
2178	75-79	0.08106497409313107
2178	80-84	0.10546169868774058
2178	85-89	0.14719377423642044
2178	90-94	0.0024528014159201916
2178	95-99	0.09477090893235385
2178	100-104	0.14451763823817743
2178	105-109	0.09473612579530766
2178	110-114	0.13276105849283937
2178	115-119	0.18270935135387845
2178	120-124	0.1526508383006444
2178	125-129	0.21856934571411557
2178	130-134	0.14357413811749353
2178	135-139	0.18466736111319904
2178	140-144	0.2642566080015314
2178	145-149	0.21393315185317618
2178	150	0.017066032109575247
2201	1	-0.01829855374893441
2201	2	-0.09541045288106886
2201	3	0.04567659590342288
2201	4	-0.28391349847389336
2201	5	-0.1923248649443252
2201	6	-0.11076353223236879
2201	7	-0.11032323288677759
2201	8	-0.15051554110326038
2201	9	-0.37270745908300995
2201	10-14	-0.256797626404456
2201	15-19	-0.25572974787705505
2201	20-24	-0.3158293382476174
2201	25-29	-0.1796805277895146
2201	30-34	-0.3958061745429191
2201	35-39	-0.24791603052901934
2201	40-44	-0.31572302238545547
2201	45-49	-0.27520874595134615
2201	50-54	-0.04475743991086034
2201	55-59	-0.19831819651827232
2201	60-64	-0.4606135039374948
2201	65-69	-0.5018228675846004
2201	70-74	-0.18893908232523415
2201	75-79	-0.47411551501731
2201	80-84	-0.1926815551344916
2201	85-89	-0.4307232130395633
2201	90-94	-0.3646259179310505
2201	95-99	-0.3838971405362699
2201	100-104	-0.29813176570726796
2201	105-109	-0.4063773643299342
2201	110-114	-0.4192261617406743
2201	115-119	-0.3225843267878119
2201	120-124	-0.40579596285466124
2201	125-129	-0.4667584564113767
2201	130-134	-0.7317941444201708
2201	135-139	-0.8863891441894083
2201	140-144	-1.015008611183731
2201	145-149	-0.5834066271215477
2201	150	-1.2508797263684457
2202	1	-0.10864964101116215
2202	2	-0.04477597292628843
2202	3	-0.15714118011693756
2202	4	0.0017152590481117613
2202	5	0.04944583118753343
2202	6	-0.994800033278004
2202	7	-0.20120409768420444
2202	8	-0.37903414109824496
2202	9	-0.0013076489953789405
2202	10-14	-0.19278100767999007
2202	15-19	-0.22213725749101343
2202	20-24	-0.2588843098025251
2202	25-29	-0.4938894258243991
2202	30-34	-0.3626032551275884
2202	35-39	-0.23941090818590993
2202	40-44	-0.3552673997819866
2202	45-49	-0.31727684150900615
2202	50-54	-0.2740432079003199
2202	55-59	-0.43209085303585937
2202	60-64	-0.605220633169786
2202	65-69	-0.39582698328077726
2202	70-74	-0.46920406855520014
2202	75-79	-0.44289024609081196
2202	80-84	-0.4679923904425891
2202	85-89	-0.25721348211921224
2202	90-94	-0.32581445747152316
2202	95-99	-0.5158224676617138
2202	100-104	-0.3844494428729561
2202	105-109	-0.6901949927644324
2202	110-114	-0.5065855722883299
2202	115-119	-0.3418325856923943
2202	120-124	-0.4878166638596326
2202	125-129	-0.5582834081675117
2202	130-134	-1.1353871638875788
2202	135-139	-0.5986351503211864
2202	140-144	-0.3209788768104289
2202	145-149	-0.42499298016362275
2202	150	-0.45824342525988015
2203	1	0.11324327376730992
2203	2	-0.016026837460515253
2203	3	0.00144680686897658
2203	4	-0.009939398154870105
2203	5	0.022719723339911013
2203	6	0.12598669812742003
2203	7	-0.3198143400761282
2203	8	-0.01666834098626424
2203	9	-0.027700906784595247
2203	10-14	-0.1744343124606189
2203	15-19	-0.04751360579653152
2203	20-24	-0.1074456617764028
2203	25-29	-0.026052201415488696
2203	30-34	-0.35607042454966376
2203	35-39	-0.3697659225545138
2203	40-44	-0.14672639720958358
2203	45-49	-0.12488950775009044
2203	50-54	-0.5563051027351236
2203	55-59	-0.27446399687123346
2203	60-64	-0.22597520074851474
2203	65-69	0.02130056976676542
2203	70-74	-0.4171124037513252
2203	75-79	-0.32326982129005444
2203	80-84	-0.19492892960083452
2203	85-89	-0.1715503502033826
2203	90-94	-0.41370312998841285
2203	95-99	-0.3295442989116353
2203	100-104	-0.34963865236457536
2203	105-109	-0.2157638335142451
2203	110-114	-0.5284206762671815
2203	115-119	-0.4682993507892377
2203	120-124	-0.39410220436258214
2203	125-129	-0.5873377846552614
2203	130-134	-0.42679423670606553
2203	135-139	-0.21947590854661314
2203	140-144	-0.36994427371836025
2203	145-149	-0.5680610448472478
2203	150	-0.5844832917274445
2204	1	-0.0264985315288655
2204	2	-0.016829471288559716
2204	3	0.010582252035248985
2204	4	-0.3488143730725639
2204	5	-0.11669366740935061
2204	6	0.06898695611685923
2204	7	-0.1850100776233603
2204	8	-0.006246841441196693
2204	9	-0.4349271592808819
2204	10-14	-0.21140062555080874
2204	15-19	-0.2716040160563722
2204	20-24	-0.23980422676054758
2204	25-29	-0.08302844479897686
2204	30-34	-0.4389080394814897
2204	35-39	-0.27051819712606573
2204	40-44	-0.23882204653078531
2204	45-49	-0.3518662855150083
2204	50-54	-0.2520508249410014
2204	55-59	-0.2402494296334865
2204	60-64	-0.2425796703714056
2204	65-69	-0.3620267296570603
2204	70-74	-0.4080536830179966
2204	75-79	-0.5253251725892198
2204	80-84	-0.4365483247447557
2204	85-89	-0.26477138557977753
2204	90-94	-0.16783756124554827
2204	95-99	-0.409703778148085
2204	100-104	-0.19134156672517122
2204	105-109	-0.30017585645938283
2204	110-114	-0.38586526427502577
2204	115-119	-0.48235039730980134
2204	120-124	-0.3206578117047698
2204	125-129	-0.4819451682494673
2204	130-134	-0.14599965752790212
2204	135-139	-0.7180232050189517
2204	140-144	-0.9454011609925459
2204	145-149	-0.5983463868354377
2204	150	-0.938182927604899
2205	1	0.13233718748342937
2205	2	0.054539246713737555
2205	3	-0.18801629217817606
2205	4	0.07962988562558593
2205	5	0.014717191783354622
2205	6	-0.4169309208029972
2205	7	-0.9571864437293058
2205	8	-0.1471370305541484
2205	9	-0.034051597688566915
2205	10-14	-0.11157309098457802
2205	15-19	-0.6149987153215122
2205	20-24	-0.3637231485033041
2205	25-29	-0.4317833641734765
2205	30-34	-0.19091026843701542
2205	35-39	-0.14786908348416006
2205	40-44	-0.18445573162117057
2205	45-49	-0.10094913997117771
2205	50-54	-0.03599231485846133
2205	55-59	-0.20927697813068846
2205	60-64	-0.26384334884457417
2205	65-69	-0.0556286521311975
2205	70-74	-0.14396884339831217
2205	75-79	-0.40379666633769773
2205	80-84	-0.25040574124599146
2205	85-89	-0.21619589712506837
2205	90-94	-0.31163667662882233
2205	95-99	-0.17479109051530628
2205	100-104	-0.1799319613199586
2205	105-109	-0.3625668291895039
2205	110-114	-0.1550914684334188
2205	115-119	-0.02944530205678575
2205	120-124	-0.25083438677529557
2205	125-129	-0.3116532447305076
2205	130-134	-0.3407694133876049
2205	135-139	-0.4537866571138167
2205	140-144	-0.19267076012882
2205	145-149	-0.25029275259311135
2205	150	-0.8266069863935996
2206	1	0.12960609504645504
2206	2	0.03853084335239032
2206	3	-0.013954667528317088
2206	4	-0.0502860807609693
2206	5	-0.12982062334269528
2206	6	-0.4541438059570595
2206	7	-0.4490631944295842
2206	8	0.12154644283521066
2206	9	-0.06790313830481409
2206	10-14	-0.055500261852927224
2206	15-19	-0.006867062660447232
2206	20-24	-0.20740382077222108
2206	25-29	-0.14394022691857344
2206	30-34	-0.10204472221852257
2206	35-39	-0.12507076415642615
2206	40-44	-0.0021448072514189676
2206	45-49	-0.025125610559413758
2206	50-54	-0.11155814118899343
2206	55-59	-0.08959350474133032
2206	60-64	-0.09926071579135254
2206	65-69	-0.010354142327280158
2206	70-74	-0.16275595824424727
2206	75-79	-0.16892831899876626
2206	80-84	-0.18516204376700074
2206	85-89	-0.057195897125076556
2206	90-94	-0.03070950576047693
2206	95-99	-0.19090313533323666
2206	100-104	-0.2110692162219152
2206	105-109	-0.15960324375532764
2206	110-114	-0.14086737879756583
2206	115-119	-0.06894390149655294
2206	120-124	-0.06993802823188133
2206	125-129	-0.3232582867473184
2206	130-134	-0.20779742459210127
2206	135-139	-0.26570822574127106
2206	140-144	-0.2656595556470336
2206	145-149	-0.2610098394278495
2206	150	-0.49928205642160606
2207	1	-0.04958911767451468
2207	2	-0.06597097513699168
2207	3	0.11833832071494044
2207	4	-0.3073697312726793
2207	5	-0.04682984266097634
2207	6	-0.05416283665992694
2207	7	-0.014494979932422325
2207	8	-0.150711021429359
2207	9	-0.2904629792927196
2207	10-14	-0.08777717972487409
2207	15-19	-0.007542441159984037
2207	20-24	0.02070495026728736
2207	25-29	-0.06100357801390288
2207	30-34	-0.1461904551120412
2207	35-39	-0.062110855503803464
2207	40-44	-0.04486112290734212
2207	45-49	-0.07596338439007866
2207	50-54	-0.13269025655734623
2207	55-59	-0.08062835207279306
2207	60-64	-0.08295859281071927
2207	65-69	0.02944751545838642
2207	70-74	-0.017289917476254857
2207	75-79	-0.024673899646650455
2207	80-84	-0.10878041473883115
2207	85-89	-0.11059731808422413
2207	90-94	-0.025741646503099957
2207	95-99	-0.15914131515224028
2207	100-104	0.015171162700525542
2207	105-109	-0.0950840861811173
2207	110-114	-0.18077349399676024
2207	115-119	-0.08448183603093185
2207	120-124	-0.10183010300139728
2207	125-129	-0.2091210119439637
2207	130-134	-0.06263672087898442
2207	135-139	-0.3319959699686237
2207	140-144	-0.4009369810043779
2207	145-149	-0.20166195817942878
2207	150	-0.32480222896664657
2208	1	-0.09565410303983413
2208	2	0.1557081137905314
2208	3	-0.27053236323644114
2208	4	-0.06665337973696239
2208	5	-0.025774962775301447
2208	6	-0.25943869712151724
2208	7	-0.2561081275614754
2208	8	0.08756401320060547
2208	9	-0.06384768533632013
2208	10-14	0.025571306609940336
2208	15-19	-0.06783427210591242
2208	20-24	0.016546154047325956
2208	25-29	-0.08708162919041484
2208	30-34	-0.05939993457373305
2208	35-39	-0.03775751923448212
2208	40-44	6.980666784102141E-4
2208	45-49	0.009380852425309172
2208	50-54	-0.04298699240045778
2208	55-59	-0.07267699195524813
2208	60-64	-0.03454245716005033
2208	65-69	0.03759924584350216
2208	70-74	-0.07292522689178327
2208	75-79	-0.05814324821368899
2208	80-84	-0.06544742231324818
2208	85-89	-0.02723702520967919
2208	90-94	0.017743015083347302
2208	95-99	-0.07110905553916069
2208	100-104	-0.05406177399708412
2208	105-109	-0.17465724185281317
2208	110-114	-0.09195965119418048
2208	115-119	-0.02453592208857458
2208	120-124	-0.08175717657276493
2208	125-129	-0.2786628528040467
2208	130-134	-0.044964063280467315
2208	135-139	-0.3559236585653949
2208	140-144	-0.1481924301364259
2208	145-149	-0.14375898609002746
2208	150	-0.5828881780712081
2209	1	0.04950465061128284
2209	2	-0.0316432403079574
2209	3	0.17116959842587676
2209	4	0.08058976460932854
2209	5	-0.24130096065588447
2209	6	-0.009400408890464007
2209	7	-0.1145247735673749
2209	8	0.030558159737047674
2209	9	0.07762509636719273
2209	10-14	-0.04038156212289579
2209	15-19	-0.004007275846831249
2209	20-24	-0.019421020404848832
2209	25-29	0.059948337273901586
2209	30-34	-0.03692532671045967
2209	35-39	0.034804413266961376
2209	40-44	0.007610139730289234
2209	45-49	-0.0795586906295469
2209	50-54	-0.06374051852333196
2209	55-59	-0.05059055464253248
2209	60-64	0.01627684230611237
2209	65-69	-0.009160883024733835
2209	70-74	-0.046926590845629335
2209	75-79	0.0357484225336151
2209	80-84	0.03445388676652783
2209	85-89	-0.024586312087087947
2209	90-94	0.006027434486107097
2209	95-99	-0.08936296111042452
2209	100-104	0.01858985254877865
2209	105-109	-0.1859323189271862
2209	110-114	-0.08181447183700641
2209	115-119	-0.021638928075276453
2209	120-124	-0.13421734135982177
2209	125-129	-0.200827377504595
2209	130-134	-0.06804359085521838
2209	135-139	-0.1508670022851959
2209	140-144	-0.20040796231536717
2209	145-149	-0.09409018787347634
2209	150	-0.37865154238080834
2210	1	-0.06027485733449822
2210	2	0.16234036716191724
2210	3	-0.004430858004504046
2210	4	-0.030047985522870135
2210	5	-0.04648729000936669
2210	6	0.03276095594770112
2210	7	0.09498442461803336
2210	8	0.0417845380733084
2210	9	-0.12266504306671777
2210	10-14	-0.014309785662454999
2210	15-19	0.0343234135300321
2210	20-24	0.014977131608738148
2210	25-29	-0.0048926078709499166
2210	30-34	0.007240992067195862
2210	35-39	0.017786378700712646
2210	40-44	0.05499804989143797
2210	45-49	0.025588675154864404
2210	50-54	0.013918049287191536
2210	55-59	0.021358876211053257
2210	60-64	0.03002499849436191
2210	65-69	0.003931571958439406
2210	70-74	0.01748213699384138
2210	75-79	0.10797644290600061
2210	80-84	-0.03825728186222932
2210	85-89	-5.292304584045837E-4
2210	90-94	0.04262382757284655
2210	95-99	0.07814448371438232
2210	100-104	-0.07892635907906254
2210	105-109	-0.1355556247077132
2210	110-114	0.042942145011956256
2210	115-119	1.0371755106319824E-4
2210	120-124	-0.04469993299378672
2210	125-129	-0.05278209627112318
2210	130-134	0.017916861122188266
2210	135-139	-0.15427965431270252
2210	140-144	-0.09042146040893329
2210	145-149	-0.11696222038022341
2210	150	-0.5302344373739913
2211	1	-0.12690064036016935
2211	2	-0.017809585717955656
2211	3	-0.062277745304243126
2211	4	0.019812039977431084
2211	5	0.058804023256335824
2211	6	0.02804339954213475
2211	7	-0.11369538024919734
2211	8	0.0945105761020244
2211	9	0.0076151831098982825
2211	10-14	-0.030561518020121525
2211	15-19	5.654729575610418E-5
2211	20-24	-0.07911012378236393
2211	25-29	0.008811034237801607
2211	30-34	-0.0625777340262772
2211	35-39	-0.07354490352113885
2211	40-44	0.025664106768203965
2211	45-49	-0.07345506341155783
2211	50-54	-0.041315056760815594
2211	55-59	-0.010651490217242099
2211	60-64	0.01487088795608571
2211	65-69	-0.04814032781428068
2211	70-74	-0.012742930914576789
2211	75-79	-0.06577625957196176
2211	80-84	-0.04680182424263535
2211	85-89	-0.09694560608898684
2211	90-94	-0.05259237066429279
2211	95-99	0.03161252518009405
2211	100-104	0.025003736824253053
2211	105-109	-0.16396435024681466
2211	110-114	0.03644123032709956
2211	115-119	0.015957423410590366
2211	120-124	-0.03807262549336343
2211	125-129	-0.19026394116274759
2211	130-134	-0.17875174578506403
2211	135-139	-0.3804074884498405
2211	140-144	-0.14417305417799042
2211	145-149	-0.21450448990735538
2211	150	-0.3334261331442647
2212	1	-0.057252799124178466
2212	2	0.03978803624706018
2212	3	-0.011644601645571129
2212	4	-0.15815865185595612
2212	5	-0.0967624964141649
2212	6	-0.013348626238936845
2212	7	-0.09610681047495717
2212	8	-0.14859783203760912
2212	9	-0.10622563017371789
2212	10-14	-0.08236791259098197
2212	15-19	-0.06690750966236436
2212	20-24	-0.11018006962552107
2212	25-29	-0.007010863229147901
2212	30-34	-0.12441941990845606
2212	35-39	-0.0681468211992069
2212	40-44	-0.10730659525908948
2212	45-49	-0.06896974365923825
2212	50-54	-0.09424223759463501
2212	55-59	-0.048386349374801796
2212	60-64	-0.1608919392089163
2212	65-69	-0.07186902849190346
2212	70-74	-0.12309579645624069
2212	75-79	-0.05518968168744465
2212	80-84	-0.06593762545325887
2212	85-89	-0.11202076577656328
2212	90-94	-0.12008528759685078
2212	95-99	-0.1964873234743436
2212	100-104	-0.020269449730378142
2212	105-109	-0.20258798230923958
2212	110-114	-0.13732889159882689
2212	115-119	-0.04806032214537481
2212	120-124	-0.2019720537510281
2212	125-129	-0.31085189862288587
2212	130-134	-0.07755015580717384
2212	135-139	-0.2928652601837669
2212	140-144	-0.12456581867763816
2212	145-149	-0.28883153903588976
2212	150	-0.43007390030452086
2213	1	0.016864954568845292
2213	2	0.11563418320112362
2213	3	0.036375351451319204
2213	4	-0.07369901523874489
2213	5	-0.09252989503471554
2213	6	0.14137261000849577
2213	7	-0.00818899823117647
2213	8	-0.037607688775793235
